timestamp,protocol_rate,asset,source,quote_currency,date_oracle,date_market,market_rate,dex,market_rate_median_24h,peg_premium_percent,base_asset,processed_date,direct_gas_cost_usd,dex_gas_cost_usd,dex_execution_cost_bps,dex_execution_cost_usd,total_direct_cost_usd,total_dex_cost_usd,cost_difference_usd,optimal_route_by_cost,net_dex_benefit_usd,optimal_route_with_costs,peg_status
2024-05-13 04:00:00+00:00,1.0381946977473997,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.03754788941237,curve,1.03754788941237,-0.06230125586589136,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.769874413410864,direct_etherfi,at_peg
2024-05-13 05:00:00+00:00,1.0382005615510477,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.03755927907634,curve,1.03755927907634,-0.06176865034147902,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.823134965852098,direct_etherfi,at_peg
2024-05-13 06:00:00+00:00,1.0382064222982506,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.03757903636069,curve,1.03757903636069,-0.06042978776529638,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.957021223470361,direct_etherfi,at_peg
2024-05-13 07:00:00+00:00,1.038212279991397,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037476369109925,curve,1.037476369109925,-0.07088250598213665,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.911749401786334,direct_etherfi,at_peg
2024-05-13 08:00:00+00:00,1.038218134632874,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037476369109925,curve,1.037476369109925,-0.07144601873202983,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.855398126797017,direct_etherfi,at_peg
2024-05-13 09:00:00+00:00,1.0382239862250655,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037476369109925,curve,1.037476369109925,-0.0720092316359304,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.799076836406961,direct_etherfi,at_peg
2024-05-13 10:00:00+00:00,1.0382298347703531,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.03757903636069,curve,1.03757903636069,-0.06268346255018184,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.731653744981816,direct_etherfi,at_peg
2024-05-13 11:00:00+00:00,1.038235680271116,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037595763212815,curve,1.037595763212815,-0.06163504784711378,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.836495215288622,direct_etherfi,at_peg
2024-05-13 12:00:00+00:00,1.0382415227297306,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037613451306495,curve,1.037613451306495,-0.060493768500445265,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.950623149955474,direct_etherfi,at_peg
2024-05-13 13:00:00+00:00,1.0382473621485715,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037613451306495,curve,1.037613451306495,-0.061055858669817005,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.8944141330183,direct_etherfi,at_peg
2024-05-13 14:00:00+00:00,1.03825319853001,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037613451306495,curve,1.037613451306495,-0.06161765014746811,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.83823498525319,direct_etherfi,at_peg
2024-05-13 15:00:00+00:00,1.0382590318764158,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037613451306495,curve,1.037613451306495,-0.06217914317143695,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.782085682856305,direct_etherfi,at_peg
2024-05-13 16:00:00+00:00,1.0382648621901556,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037613451306495,curve,1.037613451306495,-0.06274033797951103,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.725966202048898,direct_etherfi,at_peg
2024-05-13 17:00:00+00:00,1.0382706894735936,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037613451306495,curve,1.037613451306495,-0.06330123480918438,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.669876519081562,direct_etherfi,at_peg
2024-05-13 18:00:00+00:00,1.0382765137290917,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037613451306495,curve,1.037613451306495,-0.06386183389772163,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.613816610227836,direct_etherfi,at_peg
2024-05-13 19:00:00+00:00,1.0382823349590096,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.037587395592435,curve,1.037587395592435,-0.06693163729901407,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-13.306836270098593,direct_etherfi,at_peg
2024-05-13 20:00:00+00:00,1.0382881531657036,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.03754099771588,curve,1.03754099771588,-0.07196031733054652,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.803968266945349,direct_etherfi,at_peg
2024-05-13 21:00:00+00:00,1.038293968351529,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.03751132669145,curve,1.03751132669145,-0.07537765641860653,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.462234358139348,direct_etherfi,at_peg
2024-05-13 22:00:00+00:00,1.0382997805188374,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.03751132669145,curve,1.03751132669145,-0.07593701185157421,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.406298814842579,direct_etherfi,at_peg
2024-05-13 23:00:00+00:00,1.0383055896699789,weETH,aave_oracle_derived,ETH,2024-05-13,2024-05-13,1.03751132669145,curve,1.03751132669145,-0.07649607075517793,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.350392924482207,direct_etherfi,at_peg
2024-05-14 00:00:00+00:00,1.0383113958073,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.07705483336509106,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.294516663490896,direct_etherfi,at_peg
2024-05-14 01:00:00+00:00,1.038314413595465,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.07734525241097838,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.265474758902162,direct_etherfi,at_peg
2024-05-14 02:00:00+00:00,1.0383174371717123,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.07763622678418387,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.236377321581614,direct_etherfi,at_peg
2024-05-14 03:00:00+00:00,1.038320466552711,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.0779277580791094,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.20722419208906,direct_etherfi,at_peg
2024-05-14 04:00:00+00:00,1.0383235017551928,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.0782198478961481,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.17801521038519,direct_etherfi,at_peg
2024-05-14 05:00:00+00:00,1.0383265427959547,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.07851249784191897,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.148750215808104,direct_etherfi,at_peg
2024-05-14 06:00:00+00:00,1.0383295896918578,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.07880570952915975,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.119429047084026,direct_etherfi,at_peg
2024-05-14 07:00:00+00:00,1.0383326424598285,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.07909948457681201,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.0900515423188,direct_etherfi,at_peg
2024-05-14 08:00:00+00:00,1.038335701116858,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.07939382461002077,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.060617538997924,direct_etherfi,at_peg
2024-05-14 09:00:00+00:00,1.038338765680004,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.07968873126028372,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.031126873971628,direct_etherfi,at_peg
2024-05-14 10:00:00+00:00,1.0383418361663896,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.0799842061652799,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-12.00157938347201,direct_etherfi,at_peg
2024-05-14 11:00:00+00:00,1.0383449125932038,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.08028025096901889,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.971974903098111,direct_etherfi,at_peg
2024-05-14 12:00:00+00:00,1.038347994977703,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.08057686732192591,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.942313267807409,direct_etherfi,at_peg
2024-05-14 13:00:00+00:00,1.0383510833372105,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.08087405688079874,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.912594311920126,direct_etherfi,at_peg
2024-05-14 14:00:00+00:00,1.0383541776891152,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03751132669145,curve,1.03751132669145,-0.08117182130870042,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.882817869129958,direct_etherfi,at_peg
2024-05-14 15:00:00+00:00,1.0383572780508756,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.0382967872206401,curve,1.0382967872206401,-0.005825627798272319,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-19.41743722017277,direct_etherfi,at_peg
2024-05-14 16:00:00+00:00,1.0383603844400175,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03908224774983,curve,1.03908224774983,0.0695195348965278,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-14 17:00:00+00:00,1.038363496874134,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03908224774983,curve,1.03908224774983,0.0692195823389182,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-14 18:00:00+00:00,1.038366615370888,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03908224774983,curve,1.03908224774983,0.06891904731418094,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-14 19:00:00+00:00,1.0383697399480103,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03908224774983,curve,1.03908224774983,0.06861792812408275,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-14 20:00:00+00:00,1.038372870623301,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03908224774983,curve,1.03908224774983,0.06831622306379684,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-14 21:00:00+00:00,1.0383760074146309,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03908224774983,curve,1.03908224774983,0.06801393042175367,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-14 22:00:00+00:00,1.0383791503399389,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03908224774983,curve,1.03908224774983,0.06771104847983381,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-14 23:00:00+00:00,1.0383822994172351,weETH,aave_oracle_derived,ETH,2024-05-14,2024-05-14,1.03908224774983,curve,1.03908224774983,0.0674075755131544,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 00:00:00+00:00,1.038385454664601,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06710350979002681,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 01:00:00+00:00,1.0383891774394267,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06674475480497402,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 02:00:00+00:00,1.0383928831541835,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06638764641303338,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 03:00:00+00:00,1.0383965719258728,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06603217330403859,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 04:00:00+00:00,1.038400243870429,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06567832427109813,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 05:00:00+00:00,1.0384038991027311,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06532608820951809,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 06:00:00+00:00,1.0384075377366146,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06497545411563951,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 07:00:00+00:00,1.0384111598848835,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.0646264110856545,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 08:00:00+00:00,1.038414765659322,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06427894831448669,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 09:00:00+00:00,1.0384183551707058,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.0639330550946502,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 10:00:00+00:00,1.0384219285288143,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06358872081517329,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 11:00:00+00:00,1.03842548584244,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06324593496058589,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 12:00:00+00:00,1.0384290272194014,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03908224774983,curve,1.03908224774983,0.06290468710969364,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,0.0,direct_etherfi,at_peg
2024-05-15 13:00:00+00:00,1.0384325527665528,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.0382379813663,curve,1.0382379813663,-0.018737028200274234,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-18.12629717997258,direct_etherfi,at_peg
2024-05-15 14:00:00+00:00,1.0384360625897953,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03733280967149,curve,1.03733280967149,-0.1062417762682297,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-9.37582237317703,direct_etherfi,at_peg
2024-05-15 15:00:00+00:00,1.0384395567940874,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.0372378819630952,curve,1.0372378819630952,-0.11571928506865287,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-8.428071493134714,direct_etherfi,at_peg
2024-05-15 16:00:00+00:00,1.0384430354834562,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.037141102964275,curve,1.037141102964275,-0.1253735134903262,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-7.462648650967381,direct_etherfi,at_peg
2024-05-15 17:00:00+00:00,1.0384464987610065,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03707834636257,curve,1.03707834636257,-0.13174991682950887,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-6.825008317049113,direct_etherfi,at_peg
2024-05-15 18:00:00+00:00,1.0384499467289312,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03707834636257,curve,1.03707834636257,-0.1320815096270918,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-6.79184903729082,direct_etherfi,at_peg
2024-05-15 19:00:00+00:00,1.0384533794885222,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03707834636257,curve,1.03707834636257,-0.1324116376442037,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-6.758836235579633,direct_etherfi,at_peg
2024-05-15 20:00:00+00:00,1.03845679714018,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03707834636257,curve,1.03707834636257,-0.13274031056526775,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-6.725968943473225,direct_etherfi,at_peg
2024-05-15 21:00:00+00:00,1.0384601997834229,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03707834636257,curve,1.03707834636257,-0.13306753798952967,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-6.693246201047035,direct_etherfi,at_peg
2024-05-15 22:00:00+00:00,1.038463587516897,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03707834636257,curve,1.03707834636257,-0.1333933294319387,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-6.66066705680613,direct_etherfi,at_peg
2024-05-15 23:00:00+00:00,1.0384669604383858,weETH,aave_oracle_derived,ETH,2024-05-15,2024-05-15,1.03707834636257,curve,1.03707834636257,-0.13371769432411407,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-6.628230567588593,direct_etherfi,at_peg
2024-05-16 00:00:00+00:00,1.03847031864482,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.03707834636257,curve,1.03707834636257,-0.13404064201533256,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-6.595935798466746,direct_etherfi,at_peg
2024-05-16 01:00:00+00:00,1.0384737122842418,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.03707834636257,curve,1.03707834636257,-0.13436699505879837,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-6.563300494120162,direct_etherfi,at_peg
2024-05-16 02:00:00+00:00,1.0384771147340344,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.037141102964275,curve,1.037141102964275,-0.12865105555085446,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-7.134894444914554,direct_etherfi,at_peg
2024-05-16 03:00:00+00:00,1.038480526028552,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.037216220781995,curve,1.037216220781995,-0.12174568659384671,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-7.825431340615328,direct_etherfi,at_peg
2024-05-16 04:00:00+00:00,1.0384839462023274,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.03722858199801,curve,1.03722858199801,-0.12088431495818186,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-7.911568504181815,direct_etherfi,at_peg
2024-05-16 05:00:00+00:00,1.0384873752900736,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.03725024317911,curve,1.03725024317911,-0.11912827641434709,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-8.087172358565292,direct_etherfi,at_peg
2024-05-16 06:00:00+00:00,1.0384908133266848,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.03733280967149,curve,1.03733280967149,-0.11150831960518509,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-8.84916803948149,direct_etherfi,at_peg
2024-05-16 07:00:00+00:00,1.0384942603472374,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.037531000934735,curve,1.037531000934735,-0.09275539107749463,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-10.724460892250537,direct_etherfi,at_peg
2024-05-16 08:00:00+00:00,1.0384977163869913,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.037531000934735,curve,1.037531000934735,-0.09308787462909629,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-10.69121253709037,direct_etherfi,at_peg
2024-05-16 09:00:00+00:00,1.038501181481391,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.0376682868867,curve,1.0376682868867,-0.08020160299700736,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.979839700299264,direct_etherfi,at_peg
2024-05-16 10:00:00+00:00,1.0385046556660678,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.0376682868867,curve,1.0376682868867,-0.08053587191974074,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.946412808025926,direct_etherfi,at_peg
2024-05-16 11:00:00+00:00,1.0385081389768394,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.0376682868867,curve,1.0376682868867,-0.0808710166650028,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.912898333499719,direct_etherfi,at_peg
2024-05-16 12:00:00+00:00,1.0385116314497118,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.0376682868867,curve,1.0376682868867,-0.08120704067941535,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.879295932058465,direct_etherfi,at_peg
2024-05-16 13:00:00+00:00,1.0385151331208815,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.0376682868867,curve,1.0376682868867,-0.08154394742776928,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.845605257223072,direct_etherfi,at_peg
2024-05-16 14:00:00+00:00,1.038518644026735,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.0376682868867,curve,1.0376682868867,-0.08188174039302343,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.811825960697657,direct_etherfi,at_peg
2024-05-16 15:00:00+00:00,1.0385221642038522,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.0376682868867,curve,1.0376682868867,-0.08222042307655973,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.777957692344028,direct_etherfi,at_peg
2024-05-16 16:00:00+00:00,1.0385256936890046,weETH,aave_oracle_derived,ETH,2024-05-16,2024-05-16,1.0376682868867,curve,1.0376682868867,-0.08255999899809648,ETH,2025-09-29T17:28:33.630627,20.0,20.0,20.0,20.0,20.0,40.0,20.0,direct_staking,-11.744000100190354,direct_etherfi,at_peg
