timestamp,date_utc,open,high,low,close,volume,pool_address,dex,fee_tier,base_token,quote_token,source
1711929600,2024-04-01T00:00:00+00:00Z,0.00178510182395261,0.00180417103356358,0.00177839836503834,0.00179086670316894,13.026205504178439,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711933200,2024-04-01T01:00:00+00:00Z,0.00179086670316894,0.00179352672608296,0.00175715781265808,0.00177718530148183,54.24918422540905,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711936800,2024-04-01T02:00:00+00:00Z,0.00177718530148183,0.00181956432556663,0.00177420931299159,0.00181956432556663,21.602715072203377,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711940400,2024-04-01T03:00:00+00:00Z,0.00181956432556663,0.00186022855232526,0.00180629088129713,0.00183543912310946,18.906644802772767,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711944000,2024-04-01T04:00:00+00:00Z,0.00183543912310946,0.00186529173775922,0.00182341578483663,0.00185670533165337,16.7364107706585,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711947600,2024-04-01T05:00:00+00:00Z,0.00185670533165337,0.00186293441318241,0.00159287958994459,0.00170391493769984,151.73455591303164,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711951200,2024-04-01T06:00:00+00:00Z,0.00170391493769984,0.00173905325074726,0.00169226200831633,0.00171910008787241,20.231091897422758,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711954800,2024-04-01T07:00:00+00:00Z,0.00171910008787241,0.00171910008787241,0.00168948368138358,0.00170597151906578,12.748632457814878,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711958400,2024-04-01T08:00:00+00:00Z,0.00170597151906578,0.00170597151906578,0.0016659591009764,0.00167416890065509,14.506870314673312,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711962000,2024-04-01T09:00:00+00:00Z,0.00167416890065509,0.001681459447565,0.00166452686658745,0.00166452686658745,5.2563116014247395,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711965600,2024-04-01T10:00:00+00:00Z,0.00166452686658745,0.00168178807904249,0.00166443681221556,0.00167602800850401,7.69554811688057,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711969200,2024-04-01T11:00:00+00:00Z,0.00167602800850401,0.00167602800850401,0.00163958329026986,0.00164410679070236,17.85202347081904,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711972800,2024-04-01T12:00:00+00:00Z,0.00164410679070236,0.00165379599111682,0.00162254649887753,0.00163207163552351,17.638363082985613,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711976400,2024-04-01T13:00:00+00:00Z,0.00163207163552351,0.00166495663344558,0.00158184800145528,0.00165283619504968,40.13317999477942,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711980000,2024-04-01T14:00:00+00:00Z,0.00165283619504968,0.00165283619504968,0.00158607702920782,0.00161834772247815,54.03131650387764,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711983600,2024-04-01T15:00:00+00:00Z,0.00161834772247815,0.00161982231556986,0.00159124442785969,0.0016175302332604,24.26348708015055,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711987200,2024-04-01T16:00:00+00:00Z,0.0016175302332604,0.00162686291020245,0.00160129627480792,0.00161353691753295,17.33260280466563,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711990800,2024-04-01T17:00:00+00:00Z,0.00161353691753295,0.00164400550520218,0.00161353691753295,0.00163276118259781,12.399542706650765,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711994400,2024-04-01T18:00:00+00:00Z,0.00163276118259781,0.00163276118259781,0.00159285280404388,0.00159732154292388,12.062905901884283,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1711998000,2024-04-01T19:00:00+00:00Z,0.00159732154292388,0.00162723958412904,0.00159732154292388,0.00162723958412904,10.080156792581352,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712001600,2024-04-01T20:00:00+00:00Z,0.00162723958412904,0.00163057680597271,0.00159915972927282,0.00163057680597271,25.178963885848255,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712005200,2024-04-01T21:00:00+00:00Z,0.00163057680597271,0.00163057680597271,0.00155987039504378,0.00159948763175534,37.174635901652934,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712008800,2024-04-01T22:00:00+00:00Z,0.00159948763175534,0.00163228719686489,0.00159236898966682,0.0016259916824498,11.67058460258967,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712012400,2024-04-01T23:00:00+00:00Z,0.0016259916824498,0.00166167634878837,0.00162005064906721,0.00163196420813572,43.4609961513731,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712016000,2024-04-02T00:00:00+00:00Z,0.00163196420813572,0.00163196420813572,0.0016003211125541,0.00160634892316824,9.408092631493112,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712019600,2024-04-02T01:00:00+00:00Z,0.00160634892316824,0.00172704291048918,0.00160634892316824,0.00168644255890765,58.600373336560956,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712023200,2024-04-02T02:00:00+00:00Z,0.00168644255890765,0.00169960068085589,0.00162773695808085,0.00167390719273214,69.06906339004678,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712026800,2024-04-02T03:00:00+00:00Z,0.00167390719273214,0.00169079767980711,0.00166132612461824,0.00167129377967008,31.59743546269685,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712030400,2024-04-02T04:00:00+00:00Z,0.00167129377967008,0.00169647591905071,0.00163884961335047,0.00163884961335047,46.02317350939707,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
1712034000,2024-04-02T05:00:00+00:00Z,0.00163884961335047,0.00163884961335047,0.00159865778561695,0.00163794332300215,32.090658464244086,0x06f00544c0bc62e6db10f46d370dfccdc23d8189,Uniswap v3,0.3%,ETHFI,WETH,geckoterminal_pro
