timestamp,date_utc,open,high,low,close,volume,pool_address,dex,fee_tier,base_token,quote_token,source
1728086400,2024-10-05T00:00:00+00:00Z,0.00147778287763035,0.00149586976806056,0.00146559779442637,0.0014866213275239,302.3892034740014,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
1728090000,2024-10-05T01:00:00+00:00Z,0.0014866213275239,0.00149396669970748,0.00145388026494077,0.00146486519519497,284.7148285367548,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
1728093600,2024-10-05T02:00:00+00:00Z,0.00146486519519497,0.00149107535180007,0.00145828072186631,0.0014827332548171,202.7029990236387,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
1728097200,2024-10-05T03:00:00+00:00Z,0.0014827332548171,0.00148541945254448,0.00144448034497525,0.00144448034497525,297.5467602012555,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
1728100800,2024-10-05T04:00:00+00:00Z,0.00144448034497525,0.00145817001232215,0.00143946148146733,0.00144371586520055,141.30817116946722,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
1728104400,2024-10-05T05:00:00+00:00Z,0.00144371586520055,0.00145341116567517,0.00143569025891182,0.00143569025891182,127.8966626295681,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
1728108000,2024-10-05T06:00:00+00:00Z,0.00143569025891182,0.00143569025891182,0.00141129510729171,0.0014165736743872,498.3262640180534,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
1728111600,2024-10-05T07:00:00+00:00Z,0.0014165736743872,0.00142505623423931,0.00140301664427191,0.00140985234049245,372.35309300751584,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
1728115200,2024-10-05T08:00:00+00:00Z,0.00140985234049245,0.0014333133977499,0.0014098510736876,0.00141383900596883,538.8376335433236,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
1728118800,2024-10-05T09:00:00+00:00Z,0.00141383900596883,0.00142469541366206,0.00139581982515711,0.00139625721097421,1302.3361547293614,0xc2c390c6cd3c4e6c2b70727d35a45e8a072f18ca,Uniswap v3,0.3%,EIGEN,WETH,geckoterminal_pro
