instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,-1.57247331044e-05,0.0002257090937673,2024-06-15 08:00:00+00:00,2024-06-15
1INCH-USD-SWAP,SWAP,0.0002257208777156,0.0002915335657685,2024-06-15 16:00:00+00:00,2024-06-15
1INCH-USD-SWAP,SWAP,-1.80526448281e-05,-1.57309574023e-05,2024-06-15 00:00:00+00:00,2024-06-15
1INCH-USDT-SWAP,SWAP,-5.30400396786e-05,4.49018501896e-05,2024-06-15 08:00:00+00:00,2024-06-15
1INCH-USDT-SWAP,SWAP,4.4393771478e-05,-0.0001031081100777,2024-06-15 16:00:00+00:00,2024-06-15
1INCH-USDT-SWAP,SWAP,-0.0002585428162059,-5.40349142017e-05,2024-06-15 00:00:00+00:00,2024-06-15
AAVE-USDT-SWAP,SWAP,-0.000111156116234,5.8861739759e-06,2024-06-15 16:00:00+00:00,2024-06-15
AAVE-USDT-SWAP,SWAP,-2.20918887253e-05,4.76861948267e-05,2024-06-15 00:00:00+00:00,2024-06-15
AAVE-USDT-SWAP,SWAP,4.96609569319e-05,-0.0001095428129254,2024-06-15 08:00:00+00:00,2024-06-15
ACE-USDT-SWAP,SWAP,0.0002000400175932,-1.68449899955e-05,2024-06-15 00:00:00+00:00,2024-06-15
ACE-USDT-SWAP,SWAP,-1.27157623473e-05,0.0001235270327983,2024-06-15 16:00:00+00:00,2024-06-15
ACE-USDT-SWAP,SWAP,-1.77427141532e-05,-9.7843705276e-06,2024-06-15 08:00:00+00:00,2024-06-15
ACH-USDT-SWAP,SWAP,-7.2523591887e-05,1.16737090669e-05,2024-06-15 16:00:00+00:00,2024-06-15
ACH-USDT-SWAP,SWAP,5.91145044985e-05,6.06160219464e-05,2024-06-15 00:00:00+00:00,2024-06-15
ACH-USDT-SWAP,SWAP,6.52703404344e-05,-7.08136611841e-05,2024-06-15 08:00:00+00:00,2024-06-15
ADA-USD-SWAP,SWAP,0.0001293726338871,0.0001080155223194,2024-06-15 00:00:00+00:00,2024-06-15
ADA-USD-SWAP,SWAP,-0.0001766605592131,-2.0587447572e-06,2024-06-15 16:00:00+00:00,2024-06-15
ADA-USD-SWAP,SWAP,0.0001087714487829,-0.0001751455848992,2024-06-15 08:00:00+00:00,2024-06-15
ADA-USDT-SWAP,SWAP,-1.9566935437e-05,-0.0002202896040161,2024-06-15 08:00:00+00:00,2024-06-15
ADA-USDT-SWAP,SWAP,5.89996767785e-05,-1.95720046897e-05,2024-06-15 00:00:00+00:00,2024-06-15
ADA-USDT-SWAP,SWAP,-0.0002207943512892,-3.9393247362e-06,2024-06-15 16:00:00+00:00,2024-06-15
AEVO-USDT-SWAP,SWAP,2.17797469771e-05,3.3504342336e-05,2024-06-15 16:00:00+00:00,2024-06-15
AEVO-USDT-SWAP,SWAP,1.25728862912e-05,8.8422782673e-05,2024-06-15 00:00:00+00:00,2024-06-15
AEVO-USDT-SWAP,SWAP,9.41460022345e-05,2.66181980326e-05,2024-06-15 08:00:00+00:00,2024-06-15
AGIX-USDT-SWAP,SWAP,8.3333292467e-06,2.09805287847e-05,2024-06-15 00:00:00+00:00,2024-06-15
AGIX-USDT-SWAP,SWAP,2.30855271928e-05,2.64344539534e-05,2024-06-15 08:00:00+00:00,2024-06-15
AGIX-USDT-SWAP,SWAP,2.28096624739e-05,5.4348622108e-05,2024-06-15 16:00:00+00:00,2024-06-15
AGLD-USDT-SWAP,SWAP,2.5164677695e-05,0.000176295996192,2024-06-15 08:00:00+00:00,2024-06-15
AGLD-USDT-SWAP,SWAP,-5.77155855942e-05,2.39934441576e-05,2024-06-15 00:00:00+00:00,2024-06-15
AGLD-USDT-SWAP,SWAP,0.0001732434903467,-8.5194457403e-06,2024-06-15 16:00:00+00:00,2024-06-15
AIDOGE-USDT-SWAP,SWAP,-0.0006757045205818,-0.000129434548759,2024-06-15 00:00:00+00:00,2024-06-15
AIDOGE-USDT-SWAP,SWAP,0.0001911199895787,-0.0002125993557635,2024-06-15 16:00:00+00:00,2024-06-15
AIDOGE-USDT-SWAP,SWAP,-0.0001312000447253,0.00018711823813,2024-06-15 08:00:00+00:00,2024-06-15
ALGO-USD-SWAP,SWAP,4.28484329418e-05,-0.0002428686460743,2024-06-15 08:00:00+00:00,2024-06-15
ALGO-USD-SWAP,SWAP,-0.0002455634893341,-9.65943729285e-05,2024-06-15 16:00:00+00:00,2024-06-15
ALGO-USD-SWAP,SWAP,7.42131955095e-05,3.8802825095e-05,2024-06-15 00:00:00+00:00,2024-06-15
ALGO-USDT-SWAP,SWAP,5.17607009287e-05,4.74813751253e-05,2024-06-15 00:00:00+00:00,2024-06-15
