instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-06-18 08:00:00+00:00,2025-06-18
1INCH-USDT-SWAP,SWAP,-1.81396325116e-05,-1.81396325116e-05,2025-06-18 00:00:00+00:00,2025-06-18
1INCH-USDT-SWAP,SWAP,-8.2118849823e-06,-8.2118849823e-06,2025-06-18 16:00:00+00:00,2025-06-18
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 00:00:00+00:00,2025-06-18
A-USDT-SWAP,SWAP,1.91117333871e-05,1.91117333871e-05,2025-06-18 12:00:00+00:00,2025-06-18
A-USDT-SWAP,SWAP,3.63399861971e-05,3.63399861971e-05,2025-06-18 04:00:00+00:00,2025-06-18
A-USDT-SWAP,SWAP,-3.96061250581e-05,-3.96061250581e-05,2025-06-18 08:00:00+00:00,2025-06-18
A-USDT-SWAP,SWAP,-5.72879043774e-05,-5.72879043774e-05,2025-06-18 16:00:00+00:00,2025-06-18
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 20:00:00+00:00,2025-06-18
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-06-18 08:00:00+00:00,2025-06-18
AAVE-USDT-SWAP,SWAP,1.42491967591e-05,1.42491967591e-05,2025-06-18 00:00:00+00:00,2025-06-18
AAVE-USDT-SWAP,SWAP,1.59780477113e-05,1.59780477113e-05,2025-06-18 16:00:00+00:00,2025-06-18
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 00:00:00+00:00,2025-06-18
ACE-USDT-SWAP,SWAP,7.2322548936e-06,7.2322548936e-06,2025-06-18 12:00:00+00:00,2025-06-18
ACE-USDT-SWAP,SWAP,-0.000137191900561,-0.000137191900561,2025-06-18 16:00:00+00:00,2025-06-18
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 20:00:00+00:00,2025-06-18
ACE-USDT-SWAP,SWAP,-2.71192492419e-05,-2.71192492419e-05,2025-06-18 04:00:00+00:00,2025-06-18
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 08:00:00+00:00,2025-06-18
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 16:00:00+00:00,2025-06-18
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 12:00:00+00:00,2025-06-18
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 20:00:00+00:00,2025-06-18
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 00:00:00+00:00,2025-06-18
ACH-USDT-SWAP,SWAP,2.7941932275e-05,2.7941932275e-05,2025-06-18 04:00:00+00:00,2025-06-18
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 08:00:00+00:00,2025-06-18
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 00:00:00+00:00,2025-06-18
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 12:00:00+00:00,2025-06-18
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 08:00:00+00:00,2025-06-18
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 16:00:00+00:00,2025-06-18
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-18 20:00:00+00:00,2025-06-18
