instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 08:00:00+00:00,2025-07-24
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 00:00:00+00:00,2025-07-24
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 16:00:00+00:00,2025-07-24
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 00:00:00+00:00,2025-07-24
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 04:00:00+00:00,2025-07-24
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 08:00:00+00:00,2025-07-24
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 16:00:00+00:00,2025-07-24
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 12:00:00+00:00,2025-07-24
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 20:00:00+00:00,2025-07-24
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 00:00:00+00:00,2025-07-24
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 08:00:00+00:00,2025-07-24
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 16:00:00+00:00,2025-07-24
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 04:00:00+00:00,2025-07-24
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 16:00:00+00:00,2025-07-24
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 08:00:00+00:00,2025-07-24
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 12:00:00+00:00,2025-07-24
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 20:00:00+00:00,2025-07-24
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 00:00:00+00:00,2025-07-24
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 08:00:00+00:00,2025-07-24
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 00:00:00+00:00,2025-07-24
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 16:00:00+00:00,2025-07-24
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 04:00:00+00:00,2025-07-24
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 12:00:00+00:00,2025-07-24
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 20:00:00+00:00,2025-07-24
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 20:00:00+00:00,2025-07-24
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 00:00:00+00:00,2025-07-24
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 08:00:00+00:00,2025-07-24
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 12:00:00+00:00,2025-07-24
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 16:00:00+00:00,2025-07-24
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 04:00:00+00:00,2025-07-24
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-24 00:00:00+00:00,2025-07-24
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-24 08:00:00+00:00,2025-07-24
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-24 16:00:00+00:00,2025-07-24
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 00:00:00+00:00,2025-07-24
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 16:00:00+00:00,2025-07-24
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 08:00:00+00:00,2025-07-24
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 12:00:00+00:00,2025-07-24
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 00:00:00+00:00,2025-07-24
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 04:00:00+00:00,2025-07-24
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 16:00:00+00:00,2025-07-24
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 20:00:00+00:00,2025-07-24
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 08:00:00+00:00,2025-07-24
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 16:00:00+00:00,2025-07-24
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 12:00:00+00:00,2025-07-24
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 20:00:00+00:00,2025-07-24
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 00:00:00+00:00,2025-07-24
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 04:00:00+00:00,2025-07-24
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 08:00:00+00:00,2025-07-24
AGLD-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 08:00:00+00:00,2025-07-24
AGLD-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 16:00:00+00:00,2025-07-24
AGLD-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 00:00:00+00:00,2025-07-24
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 20:00:00+00:00,2025-07-24
AI16Z-USDT-SWAP,SWAP,0.000158637270917,0.000158637270917,2025-07-24 00:00:00+00:00,2025-07-24
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 04:00:00+00:00,2025-07-24
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 08:00:00+00:00,2025-07-24
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 12:00:00+00:00,2025-07-24
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 16:00:00+00:00,2025-07-24
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 16:00:00+00:00,2025-07-24
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 00:00:00+00:00,2025-07-24
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-24 08:00:00+00:00,2025-07-24
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 12:00:00+00:00,2025-07-24
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 04:00:00+00:00,2025-07-24
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 20:00:00+00:00,2025-07-24
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 08:00:00+00:00,2025-07-24
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 16:00:00+00:00,2025-07-24
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 00:00:00+00:00,2025-07-24
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 08:00:00+00:00,2025-07-24
ALCH-USDT-SWAP,SWAP,6.75960296156e-05,6.75960296156e-05,2025-07-24 12:00:00+00:00,2025-07-24
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 16:00:00+00:00,2025-07-24
ALCH-USDT-SWAP,SWAP,7.36526745909e-05,7.36526745909e-05,2025-07-24 00:00:00+00:00,2025-07-24
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-24 04:00:00+00:00,2025-07-24
