instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,0.0003379498942181,0.0002453101797528,2024-11-26 16:00:00+00:00,2024-11-26
1INCH-USD-SWAP,SWAP,0.000135994122924,0.0002693101202545,2024-11-26 00:00:00+00:00,2024-11-26
1INCH-USD-SWAP,SWAP,0.0002682284560801,0.0003387242504752,2024-11-26 08:00:00+00:00,2024-11-26
1INCH-USDT-SWAP,SWAP,0.0002111215109476,0.00017538945645,2024-11-26 08:00:00+00:00,2024-11-26
1INCH-USDT-SWAP,SWAP,0.000181455917349,0.000210074609775,2024-11-26 00:00:00+00:00,2024-11-26
1INCH-USDT-SWAP,SWAP,0.0001751597623905,0.0004102230529422,2024-11-26 16:00:00+00:00,2024-11-26
AAVE-USDT-SWAP,SWAP,0.0003120677792192,0.0003180008235482,2024-11-26 16:00:00+00:00,2024-11-26
AAVE-USDT-SWAP,SWAP,0.0002631836108573,0.0004053053577952,2024-11-26 00:00:00+00:00,2024-11-26
AAVE-USDT-SWAP,SWAP,0.0004039795904501,0.0003126927697308,2024-11-26 08:00:00+00:00,2024-11-26
ACE-USDT-SWAP,SWAP,0.0002117187767088,0.0001856258164507,2024-11-26 08:00:00+00:00,2024-11-26
ACE-USDT-SWAP,SWAP,0.0001867747135095,0.0002140148774589,2024-11-26 16:00:00+00:00,2024-11-26
ACE-USDT-SWAP,SWAP,0.0002418489308004,0.0002094534631894,2024-11-26 00:00:00+00:00,2024-11-26
ACH-USDT-SWAP,SWAP,0.0002190254255612,0.0003875056061252,2024-11-26 16:00:00+00:00,2024-11-26
ACH-USDT-SWAP,SWAP,0.000164161285441,0.0001977325271831,2024-11-26 00:00:00+00:00,2024-11-26
ACH-USDT-SWAP,SWAP,0.0001995593715652,0.000217499174035,2024-11-26 08:00:00+00:00,2024-11-26
ACT-USDT-SWAP,SWAP,0.0001117501105006,0.000487775945448,2024-11-26 00:00:00+00:00,2024-11-26
ACT-USDT-SWAP,SWAP,0.0001507408688718,0.0003242979782422,2024-11-26 16:00:00+00:00,2024-11-26
ACT-USDT-SWAP,SWAP,0.0004891770688569,0.0001516879427403,2024-11-26 08:00:00+00:00,2024-11-26
ADA-USD-SWAP,SWAP,0.0003582678073674,0.000342831852171,2024-11-26 00:00:00+00:00,2024-11-26
ADA-USD-SWAP,SWAP,0.0003753030883383,0.000201755617725,2024-11-26 16:00:00+00:00,2024-11-26
ADA-USD-SWAP,SWAP,0.0003415161146024,0.0003737851209228,2024-11-26 08:00:00+00:00,2024-11-26
ADA-USDT-SWAP,SWAP,0.0001648834520737,6.13527791456e-05,2024-11-26 16:00:00+00:00,2024-11-26
ADA-USDT-SWAP,SWAP,0.0001954215497573,0.0002089237055426,2024-11-26 00:00:00+00:00,2024-11-26
ADA-USDT-SWAP,SWAP,0.0002079110524135,0.0001638001693953,2024-11-26 08:00:00+00:00,2024-11-26
AEVO-USDT-SWAP,SWAP,0.0006349727854005,-8.80894330208e-05,2024-11-26 08:00:00+00:00,2024-11-26
AEVO-USDT-SWAP,SWAP,0.0003574401392984,0.0006344337221349,2024-11-26 00:00:00+00:00,2024-11-26
AEVO-USDT-SWAP,SWAP,-8.78812586749e-05,0.0001401882983426,2024-11-26 16:00:00+00:00,2024-11-26
AGLD-USDT-SWAP,SWAP,0.0001749801896088,0.0003286420288478,2024-11-26 16:00:00+00:00,2024-11-26
AGLD-USDT-SWAP,SWAP,7.62892897256e-05,0.0001013308882616,2024-11-26 00:00:00+00:00,2024-11-26
AGLD-USDT-SWAP,SWAP,9.81465368405e-05,0.0001768229814192,2024-11-26 08:00:00+00:00,2024-11-26
