instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 08:00:00+00:00,2025-07-20
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 00:00:00+00:00,2025-07-20
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 16:00:00+00:00,2025-07-20
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 12:00:00+00:00,2025-07-20
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 16:00:00+00:00,2025-07-20
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 20:00:00+00:00,2025-07-20
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 00:00:00+00:00,2025-07-20
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 04:00:00+00:00,2025-07-20
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 08:00:00+00:00,2025-07-20
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 16:00:00+00:00,2025-07-20
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 00:00:00+00:00,2025-07-20
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 08:00:00+00:00,2025-07-20
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 12:00:00+00:00,2025-07-20
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 04:00:00+00:00,2025-07-20
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 00:00:00+00:00,2025-07-20
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 16:00:00+00:00,2025-07-20
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 20:00:00+00:00,2025-07-20
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 08:00:00+00:00,2025-07-20
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 00:00:00+00:00,2025-07-20
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 08:00:00+00:00,2025-07-20
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 12:00:00+00:00,2025-07-20
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 20:00:00+00:00,2025-07-20
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 04:00:00+00:00,2025-07-20
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 16:00:00+00:00,2025-07-20
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 08:00:00+00:00,2025-07-20
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 12:00:00+00:00,2025-07-20
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 20:00:00+00:00,2025-07-20
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 04:00:00+00:00,2025-07-20
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 16:00:00+00:00,2025-07-20
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 00:00:00+00:00,2025-07-20
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-20 16:00:00+00:00,2025-07-20
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-20 00:00:00+00:00,2025-07-20
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-20 08:00:00+00:00,2025-07-20
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 16:00:00+00:00,2025-07-20
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 00:00:00+00:00,2025-07-20
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 08:00:00+00:00,2025-07-20
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 12:00:00+00:00,2025-07-20
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 08:00:00+00:00,2025-07-20
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 20:00:00+00:00,2025-07-20
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 04:00:00+00:00,2025-07-20
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 16:00:00+00:00,2025-07-20
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 00:00:00+00:00,2025-07-20
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 16:00:00+00:00,2025-07-20
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 12:00:00+00:00,2025-07-20
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 20:00:00+00:00,2025-07-20
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 00:00:00+00:00,2025-07-20
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 08:00:00+00:00,2025-07-20
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 04:00:00+00:00,2025-07-20
AGLD-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 00:00:00+00:00,2025-07-20
AGLD-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 08:00:00+00:00,2025-07-20
AGLD-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 16:00:00+00:00,2025-07-20
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 12:00:00+00:00,2025-07-20
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 20:00:00+00:00,2025-07-20
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 08:00:00+00:00,2025-07-20
AI16Z-USDT-SWAP,SWAP,6.01931118888e-05,6.01931118888e-05,2025-07-20 04:00:00+00:00,2025-07-20
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 16:00:00+00:00,2025-07-20
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 00:00:00+00:00,2025-07-20
AIDOGE-USDT-SWAP,SWAP,0.0001950496319281,0.0001950496319281,2025-07-20 16:00:00+00:00,2025-07-20
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 00:00:00+00:00,2025-07-20
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 08:00:00+00:00,2025-07-20
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 16:00:00+00:00,2025-07-20
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 12:00:00+00:00,2025-07-20
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 00:00:00+00:00,2025-07-20
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 04:00:00+00:00,2025-07-20
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 08:00:00+00:00,2025-07-20
AIXBT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 20:00:00+00:00,2025-07-20
ALCH-USDT-SWAP,SWAP,0.0002209632315876,0.0002209632315876,2025-07-20 12:00:00+00:00,2025-07-20
ALCH-USDT-SWAP,SWAP,0.0004454729461737,0.0004454729461737,2025-07-20 16:00:00+00:00,2025-07-20
ALCH-USDT-SWAP,SWAP,0.0001097605899688,0.0001097605899688,2025-07-20 00:00:00+00:00,2025-07-20
ALCH-USDT-SWAP,SWAP,0.0003949346522286,0.0003949346522286,2025-07-20 08:00:00+00:00,2025-07-20
ALCH-USDT-SWAP,SWAP,0.0002197391939999,0.0002197391939999,2025-07-20 20:00:00+00:00,2025-07-20
ALCH-USDT-SWAP,SWAP,0.0003150325244278,0.0003150325244278,2025-07-20 04:00:00+00:00,2025-07-20
ALGO-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 16:00:00+00:00,2025-07-20
ALGO-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 00:00:00+00:00,2025-07-20
ALGO-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-20 08:00:00+00:00,2025-07-20
ANIME-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 20:00:00+00:00,2025-07-20
ANIME-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 08:00:00+00:00,2025-07-20
ANIME-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 00:00:00+00:00,2025-07-20
ANIME-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-20 12:00:00+00:00,2025-07-20
