instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,0.0002141477171335,0.0003829684762499,2024-07-24 16:00:00+00:00,2024-07-24
1INCH-USD-SWAP,SWAP,3.02505321334e-05,0.0002165027552997,2024-07-24 08:00:00+00:00,2024-07-24
1INCH-USD-SWAP,SWAP,0.0001207391020443,2.82170827092e-05,2024-07-24 00:00:00+00:00,2024-07-24
1INCH-USDT-SWAP,SWAP,2.69708946367e-05,0.0001037652433103,2024-07-24 00:00:00+00:00,2024-07-24
1INCH-USDT-SWAP,SWAP,8.19636001935e-05,0.0001089176637975,2024-07-24 16:00:00+00:00,2024-07-24
1INCH-USDT-SWAP,SWAP,0.0001037667297965,8.4072657427e-05,2024-07-24 08:00:00+00:00,2024-07-24
AAVE-USDT-SWAP,SWAP,4.45595925731e-05,2.36620215469e-05,2024-07-24 00:00:00+00:00,2024-07-24
AAVE-USDT-SWAP,SWAP,2.33270804965e-05,2.50387971405e-05,2024-07-24 08:00:00+00:00,2024-07-24
AAVE-USDT-SWAP,SWAP,2.45978800329e-05,-2.06194774922e-05,2024-07-24 16:00:00+00:00,2024-07-24
ACE-USDT-SWAP,SWAP,-3.87384502993e-05,6.31769769592e-05,2024-07-24 16:00:00+00:00,2024-07-24
ACE-USDT-SWAP,SWAP,5.18539430171e-05,-4.18122859149e-05,2024-07-24 08:00:00+00:00,2024-07-24
ACE-USDT-SWAP,SWAP,9.6823452714e-06,5.66784097376e-05,2024-07-24 00:00:00+00:00,2024-07-24
ACH-USDT-SWAP,SWAP,-0.0001023427331117,5.88095352641e-05,2024-07-24 16:00:00+00:00,2024-07-24
ACH-USDT-SWAP,SWAP,-7.0290489041e-06,-0.0001005960268696,2024-07-24 08:00:00+00:00,2024-07-24
ACH-USDT-SWAP,SWAP,-1.24551011173e-05,-6.1391804665e-06,2024-07-24 00:00:00+00:00,2024-07-24
ADA-USD-SWAP,SWAP,0.0001149704992631,-0.0001842691928368,2024-07-24 08:00:00+00:00,2024-07-24
ADA-USD-SWAP,SWAP,-0.0001837719940024,5.6548958424e-05,2024-07-24 16:00:00+00:00,2024-07-24
ADA-USD-SWAP,SWAP,5.45716272139e-05,0.0001164666356319,2024-07-24 00:00:00+00:00,2024-07-24
ADA-USDT-SWAP,SWAP,-7.41979189985e-05,2.44909054833e-05,2024-07-24 16:00:00+00:00,2024-07-24
ADA-USDT-SWAP,SWAP,-3.932935559e-07,7.35693578328e-05,2024-07-24 00:00:00+00:00,2024-07-24
ADA-USDT-SWAP,SWAP,7.3066046885e-05,-7.52036092729e-05,2024-07-24 08:00:00+00:00,2024-07-24
AEVO-USDT-SWAP,SWAP,6.06969907367e-05,2.27040061798e-05,2024-07-24 00:00:00+00:00,2024-07-24
AEVO-USDT-SWAP,SWAP,-8.5037422716e-05,-5.08931680802e-05,2024-07-24 16:00:00+00:00,2024-07-24
AEVO-USDT-SWAP,SWAP,2.37940249088e-05,-8.40049271488e-05,2024-07-24 08:00:00+00:00,2024-07-24
AGLD-USDT-SWAP,SWAP,3.95467348619e-05,-6.6436090302e-05,2024-07-24 16:00:00+00:00,2024-07-24
AGLD-USDT-SWAP,SWAP,0.0002114765549384,-0.0001006686945329,2024-07-24 00:00:00+00:00,2024-07-24
AGLD-USDT-SWAP,SWAP,-0.0001061626088393,3.65929430646e-05,2024-07-24 08:00:00+00:00,2024-07-24
AIDOGE-USDT-SWAP,SWAP,2.88317588737e-05,0.0003931791170069,2024-07-24 16:00:00+00:00,2024-07-24
AIDOGE-USDT-SWAP,SWAP,0.0002556598821948,3.20716249266e-05,2024-07-24 08:00:00+00:00,2024-07-24
AIDOGE-USDT-SWAP,SWAP,0.000111041397822,0.0002584742878464,2024-07-24 00:00:00+00:00,2024-07-24
ALGO-USD-SWAP,SWAP,-0.0001202011269176,-6.95264601733e-05,2024-07-24 08:00:00+00:00,2024-07-24
ALGO-USD-SWAP,SWAP,-6.88249478302e-05,9.54667719064e-05,2024-07-24 16:00:00+00:00,2024-07-24
ALGO-USD-SWAP,SWAP,0.000119236663646,-0.0001166459107706,2024-07-24 00:00:00+00:00,2024-07-24
ALGO-USDT-SWAP,SWAP,-1.73208298748e-05,0.0002164224526795,2024-07-24 16:00:00+00:00,2024-07-24
ALGO-USDT-SWAP,SWAP,0.0001730749306483,-8.06114507666e-05,2024-07-24 00:00:00+00:00,2024-07-24
ALGO-USDT-SWAP,SWAP,-8.34546463775e-05,-1.73088725691e-05,2024-07-24 08:00:00+00:00,2024-07-24
ALPHA-USDT-SWAP,SWAP,4.40390126514e-05,4.72719174876e-05,2024-07-24 08:00:00+00:00,2024-07-24
ALPHA-USDT-SWAP,SWAP,4.82684505312e-05,-4.57371874083e-05,2024-07-24 16:00:00+00:00,2024-07-24
