instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,-1.5251269062e-06,-1.5251269062e-06,2025-06-16 16:00:00+00:00,2025-06-16
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-06-16 08:00:00+00:00,2025-06-16
1INCH-USDT-SWAP,SWAP,-9.01711159812e-05,-9.01711159812e-05,2025-06-16 00:00:00+00:00,2025-06-16
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 20:00:00+00:00,2025-06-16
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 08:00:00+00:00,2025-06-16
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 00:00:00+00:00,2025-06-16
A-USDT-SWAP,SWAP,3.16250912201e-05,3.16250912201e-05,2025-06-16 04:00:00+00:00,2025-06-16
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 12:00:00+00:00,2025-06-16
A-USDT-SWAP,SWAP,4.62894485745e-05,4.62894485745e-05,2025-06-16 16:00:00+00:00,2025-06-16
AAVE-USDT-SWAP,SWAP,-1.53960544775e-05,-1.53960544775e-05,2025-06-16 16:00:00+00:00,2025-06-16
AAVE-USDT-SWAP,SWAP,-2.78760867842e-05,-2.78760867842e-05,2025-06-16 00:00:00+00:00,2025-06-16
AAVE-USDT-SWAP,SWAP,2.8905732606e-05,2.8905732606e-05,2025-06-16 08:00:00+00:00,2025-06-16
ACE-USDT-SWAP,SWAP,3.09932610617e-05,3.09932610617e-05,2025-06-16 12:00:00+00:00,2025-06-16
ACE-USDT-SWAP,SWAP,-5.79024127459e-05,-5.79024127459e-05,2025-06-16 08:00:00+00:00,2025-06-16
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 00:00:00+00:00,2025-06-16
ACE-USDT-SWAP,SWAP,2.063718442e-05,2.063718442e-05,2025-06-16 04:00:00+00:00,2025-06-16
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 16:00:00+00:00,2025-06-16
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 20:00:00+00:00,2025-06-16
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 00:00:00+00:00,2025-06-16
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 04:00:00+00:00,2025-06-16
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 08:00:00+00:00,2025-06-16
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 12:00:00+00:00,2025-06-16
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 16:00:00+00:00,2025-06-16
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 20:00:00+00:00,2025-06-16
ACT-USDT-SWAP,SWAP,8.4581974956e-06,8.4581974956e-06,2025-06-16 20:00:00+00:00,2025-06-16
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 00:00:00+00:00,2025-06-16
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 04:00:00+00:00,2025-06-16
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 08:00:00+00:00,2025-06-16
ACT-USDT-SWAP,SWAP,-2.58432102484e-05,-2.58432102484e-05,2025-06-16 12:00:00+00:00,2025-06-16
ACT-USDT-SWAP,SWAP,1.37697492061e-05,1.37697492061e-05,2025-06-16 16:00:00+00:00,2025-06-16
ADA-USD-SWAP,SWAP,6.07536023228e-05,6.07536023228e-05,2025-06-16 08:00:00+00:00,2025-06-16
ADA-USD-SWAP,SWAP,3.97975425951e-05,3.97975425951e-05,2025-06-16 00:00:00+00:00,2025-06-16
ADA-USD-SWAP,SWAP,8.55639785637e-05,8.55639785637e-05,2025-06-16 16:00:00+00:00,2025-06-16
ADA-USDT-SWAP,SWAP,1.45477282158e-05,1.45477282158e-05,2025-06-16 00:00:00+00:00,2025-06-16
ADA-USDT-SWAP,SWAP,3.41973891781e-05,3.41973891781e-05,2025-06-16 08:00:00+00:00,2025-06-16
ADA-USDT-SWAP,SWAP,7.38901741338e-05,7.38901741338e-05,2025-06-16 16:00:00+00:00,2025-06-16
AEVO-USDT-SWAP,SWAP,5.963742983e-06,5.963742983e-06,2025-06-16 00:00:00+00:00,2025-06-16
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 20:00:00+00:00,2025-06-16
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 12:00:00+00:00,2025-06-16
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 04:00:00+00:00,2025-06-16
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 08:00:00+00:00,2025-06-16
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 16:00:00+00:00,2025-06-16
AGLD-USDT-SWAP,SWAP,-1.87848524097e-05,-1.87848524097e-05,2025-06-16 08:00:00+00:00,2025-06-16
AGLD-USDT-SWAP,SWAP,3.39224098867e-05,3.39224098867e-05,2025-06-16 16:00:00+00:00,2025-06-16
AGLD-USDT-SWAP,SWAP,6.73350778342e-05,6.73350778342e-05,2025-06-16 00:00:00+00:00,2025-06-16
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 12:00:00+00:00,2025-06-16
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 16:00:00+00:00,2025-06-16
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 08:00:00+00:00,2025-06-16
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 20:00:00+00:00,2025-06-16
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 00:00:00+00:00,2025-06-16
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-16 04:00:00+00:00,2025-06-16
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-06-16 00:00:00+00:00,2025-06-16
