instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,-0.0008818356191951,0.0001,2025-05-26 00:00:00+00:00,2025-05-26
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-26 00:00:00+00:00,2025-05-26
1INCH-USDT-SWAP,SWAP,-0.0011204677569631,2.86702092243e-05,2025-05-26 16:00:00+00:00,2025-05-26
1INCH-USDT-SWAP,SWAP,-4.1193359371e-06,2.86702092243e-05,2025-05-26 16:00:00+00:00,2025-05-26
1INCH-USDT-SWAP,SWAP,-0.0009842053010159,-1.2326487939e-06,2025-05-26 08:00:00+00:00,2025-05-26
1INCH-USDT-SWAP,SWAP,0.0001,-1.2326487939e-06,2025-05-26 08:00:00+00:00,2025-05-26
AAVE-USDT-SWAP,SWAP,-0.0006758425490683,1.88900411142e-05,2025-05-26 16:00:00+00:00,2025-05-26
AAVE-USDT-SWAP,SWAP,-7.6647931634e-06,1.88900411142e-05,2025-05-26 16:00:00+00:00,2025-05-26
AAVE-USDT-SWAP,SWAP,-0.0006580521003991,-7.8333419949e-06,2025-05-26 08:00:00+00:00,2025-05-26
AAVE-USDT-SWAP,SWAP,-2.54829614002e-05,-7.8333419949e-06,2025-05-26 08:00:00+00:00,2025-05-26
AAVE-USDT-SWAP,SWAP,-0.0006291870749315,-2.53705537874e-05,2025-05-26 00:00:00+00:00,2025-05-26
AAVE-USDT-SWAP,SWAP,4.65597134266e-05,-2.53705537874e-05,2025-05-26 00:00:00+00:00,2025-05-26
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 04:00:00+00:00,2025-05-26
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 12:00:00+00:00,2025-05-26
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 20:00:00+00:00,2025-05-26
ACE-USDT-SWAP,SWAP,-0.0018838006644966,5e-05,2025-05-26 08:00:00+00:00,2025-05-26
ACE-USDT-SWAP,SWAP,-0.0015586324323194,5e-05,2025-05-26 16:00:00+00:00,2025-05-26
ACE-USDT-SWAP,SWAP,-0.001521824380606,5e-05,2025-05-26 00:00:00+00:00,2025-05-26
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 00:00:00+00:00,2025-05-26
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 16:00:00+00:00,2025-05-26
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 08:00:00+00:00,2025-05-26
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 00:00:00+00:00,2025-05-26
ACH-USDT-SWAP,SWAP,-0.0010552008648147,5e-05,2025-05-26 08:00:00+00:00,2025-05-26
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 08:00:00+00:00,2025-05-26
ACH-USDT-SWAP,SWAP,-0.0008490136409482,5e-05,2025-05-26 00:00:00+00:00,2025-05-26
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 04:00:00+00:00,2025-05-26
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 20:00:00+00:00,2025-05-26
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 12:00:00+00:00,2025-05-26
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 16:00:00+00:00,2025-05-26
ACH-USDT-SWAP,SWAP,-0.0009253812491202,5e-05,2025-05-26 16:00:00+00:00,2025-05-26
ACT-USDT-SWAP,SWAP,2.1253727702e-06,-3.1351243752e-05,2025-05-26 00:00:00+00:00,2025-05-26
ACT-USDT-SWAP,SWAP,-0.0007263660191294,-3.1351243752e-05,2025-05-26 00:00:00+00:00,2025-05-26
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 12:00:00+00:00,2025-05-26
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-26 04:00:00+00:00,2025-05-26
