instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,4.67815520348e-05,4.67815520348e-05,2025-06-21 08:00:00+00:00,2025-06-21
1INCH-USDT-SWAP,SWAP,-6.05156787894e-05,-6.05156787894e-05,2025-06-21 16:00:00+00:00,2025-06-21
1INCH-USDT-SWAP,SWAP,6.54655845691e-05,6.54655845691e-05,2025-06-21 00:00:00+00:00,2025-06-21
A-USDT-SWAP,SWAP,-0.0001928658120684,-0.0001928658120684,2025-06-21 12:00:00+00:00,2025-06-21
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 16:00:00+00:00,2025-06-21
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 20:00:00+00:00,2025-06-21
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 00:00:00+00:00,2025-06-21
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 04:00:00+00:00,2025-06-21
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 08:00:00+00:00,2025-06-21
AAVE-USDT-SWAP,SWAP,-4.07545289973e-05,-4.07545289973e-05,2025-06-21 00:00:00+00:00,2025-06-21
AAVE-USDT-SWAP,SWAP,2.89851036376e-05,2.89851036376e-05,2025-06-21 16:00:00+00:00,2025-06-21
AAVE-USDT-SWAP,SWAP,7.79513702068e-05,7.79513702068e-05,2025-06-21 08:00:00+00:00,2025-06-21
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 12:00:00+00:00,2025-06-21
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 08:00:00+00:00,2025-06-21
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 16:00:00+00:00,2025-06-21
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 20:00:00+00:00,2025-06-21
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 00:00:00+00:00,2025-06-21
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 04:00:00+00:00,2025-06-21
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 16:00:00+00:00,2025-06-21
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 12:00:00+00:00,2025-06-21
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 20:00:00+00:00,2025-06-21
ACH-USDT-SWAP,SWAP,-2.72377169954e-05,-2.72377169954e-05,2025-06-21 00:00:00+00:00,2025-06-21
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 04:00:00+00:00,2025-06-21
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 08:00:00+00:00,2025-06-21
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 08:00:00+00:00,2025-06-21
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 12:00:00+00:00,2025-06-21
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 16:00:00+00:00,2025-06-21
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 04:00:00+00:00,2025-06-21
ACT-USDT-SWAP,SWAP,3.03205813921e-05,3.03205813921e-05,2025-06-21 20:00:00+00:00,2025-06-21
ACT-USDT-SWAP,SWAP,-6.79332481249e-05,-6.79332481249e-05,2025-06-21 00:00:00+00:00,2025-06-21
ADA-USD-SWAP,SWAP,9.82456649309e-05,9.82456649309e-05,2025-06-21 16:00:00+00:00,2025-06-21
ADA-USD-SWAP,SWAP,-8.40702257076e-05,-8.40702257076e-05,2025-06-21 00:00:00+00:00,2025-06-21
ADA-USD-SWAP,SWAP,7.72248126527e-05,7.72248126527e-05,2025-06-21 08:00:00+00:00,2025-06-21
ADA-USDT-SWAP,SWAP,1.48896766069e-05,1.48896766069e-05,2025-06-21 00:00:00+00:00,2025-06-21
ADA-USDT-SWAP,SWAP,7.13061857549e-05,7.13061857549e-05,2025-06-21 08:00:00+00:00,2025-06-21
ADA-USDT-SWAP,SWAP,8.07703478855e-05,8.07703478855e-05,2025-06-21 16:00:00+00:00,2025-06-21
AEVO-USDT-SWAP,SWAP,-4.78259969096e-05,-4.78259969096e-05,2025-06-21 16:00:00+00:00,2025-06-21
AEVO-USDT-SWAP,SWAP,-9.67173099661e-05,-9.67173099661e-05,2025-06-21 20:00:00+00:00,2025-06-21
AEVO-USDT-SWAP,SWAP,6.9499692475e-06,6.9499692475e-06,2025-06-21 04:00:00+00:00,2025-06-21
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 08:00:00+00:00,2025-06-21
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 12:00:00+00:00,2025-06-21
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 00:00:00+00:00,2025-06-21
AGLD-USDT-SWAP,SWAP,-2.7731517351e-06,-2.7731517351e-06,2025-06-21 00:00:00+00:00,2025-06-21
AGLD-USDT-SWAP,SWAP,9.25586874947e-05,9.25586874947e-05,2025-06-21 08:00:00+00:00,2025-06-21
AGLD-USDT-SWAP,SWAP,-5.53547657937e-05,-5.53547657937e-05,2025-06-21 16:00:00+00:00,2025-06-21
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 12:00:00+00:00,2025-06-21
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 16:00:00+00:00,2025-06-21
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 00:00:00+00:00,2025-06-21
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-21 08:00:00+00:00,2025-06-21
