instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,9.84214776936e-05,0.0001439326463985,2024-07-19 00:00:00+00:00,2024-07-19
1INCH-USD-SWAP,SWAP,0.0001449311143779,0.0002280822507698,2024-07-19 08:00:00+00:00,2024-07-19
1INCH-USD-SWAP,SWAP,0.0002285845645356,0.0002641051240282,2024-07-19 16:00:00+00:00,2024-07-19
1INCH-USDT-SWAP,SWAP,7.39949653103e-05,4.09706665759e-05,2024-07-19 00:00:00+00:00,2024-07-19
1INCH-USDT-SWAP,SWAP,3.99402248441e-05,0.0001228958784402,2024-07-19 08:00:00+00:00,2024-07-19
1INCH-USDT-SWAP,SWAP,0.0001254365584703,0.0001068416975335,2024-07-19 16:00:00+00:00,2024-07-19
AAVE-USDT-SWAP,SWAP,-2.11508082769e-05,1.17997053948e-05,2024-07-19 08:00:00+00:00,2024-07-19
AAVE-USDT-SWAP,SWAP,-7.90825351601e-05,-1.95678925245e-05,2024-07-19 00:00:00+00:00,2024-07-19
AAVE-USDT-SWAP,SWAP,1.1585915249e-05,2.18567371918e-05,2024-07-19 16:00:00+00:00,2024-07-19
ACE-USDT-SWAP,SWAP,-0.0001470596285136,7.35409540552e-05,2024-07-19 00:00:00+00:00,2024-07-19
ACE-USDT-SWAP,SWAP,7.1931210279e-05,9.99009859314e-05,2024-07-19 16:00:00+00:00,2024-07-19
ACE-USDT-SWAP,SWAP,7.22397042125e-05,7.25767119621e-05,2024-07-19 08:00:00+00:00,2024-07-19
ACH-USDT-SWAP,SWAP,0.0002039729044242,9.0144787226e-05,2024-07-19 00:00:00+00:00,2024-07-19
ACH-USDT-SWAP,SWAP,8.77439753261e-05,8.77792258078e-05,2024-07-19 08:00:00+00:00,2024-07-19
ACH-USDT-SWAP,SWAP,9.02449227895e-05,0.0002594632880644,2024-07-19 16:00:00+00:00,2024-07-19
ADA-USD-SWAP,SWAP,9.10923272151e-05,0.0001339254981651,2024-07-19 00:00:00+00:00,2024-07-19
ADA-USD-SWAP,SWAP,0.0001344241910826,8.01082695362e-05,2024-07-19 08:00:00+00:00,2024-07-19
ADA-USD-SWAP,SWAP,7.96200362656e-05,6.7504651738e-05,2024-07-19 16:00:00+00:00,2024-07-19
ADA-USDT-SWAP,SWAP,-8.57212721e-06,2.18673565494e-05,2024-07-19 16:00:00+00:00,2024-07-19
ADA-USDT-SWAP,SWAP,2.75024400999e-05,5.37470532908e-05,2024-07-19 00:00:00+00:00,2024-07-19
ADA-USDT-SWAP,SWAP,5.18343456399e-05,-9.5521784014e-06,2024-07-19 08:00:00+00:00,2024-07-19
AEVO-USDT-SWAP,SWAP,7.64961069242e-05,1.83268691238e-05,2024-07-19 00:00:00+00:00,2024-07-19
AEVO-USDT-SWAP,SWAP,1.85020243115e-05,4.24456183854e-05,2024-07-19 08:00:00+00:00,2024-07-19
AEVO-USDT-SWAP,SWAP,4.44954545091e-05,-3.83730635105e-05,2024-07-19 16:00:00+00:00,2024-07-19
AGLD-USDT-SWAP,SWAP,9.10415192907e-05,3.64500878433e-05,2024-07-19 00:00:00+00:00,2024-07-19
AGLD-USDT-SWAP,SWAP,3.96170526699e-05,0.0001275603868486,2024-07-19 08:00:00+00:00,2024-07-19
AGLD-USDT-SWAP,SWAP,0.0001261185700691,0.0001041066764631,2024-07-19 16:00:00+00:00,2024-07-19
AIDOGE-USDT-SWAP,SWAP,-2.95966925267e-05,0.0001907355251089,2024-07-19 08:00:00+00:00,2024-07-19
AIDOGE-USDT-SWAP,SWAP,0.0001936028685227,-2.95809736451e-05,2024-07-19 16:00:00+00:00,2024-07-19
AIDOGE-USDT-SWAP,SWAP,0.0002068812952115,-3.11503934014e-05,2024-07-19 00:00:00+00:00,2024-07-19
ALGO-USD-SWAP,SWAP,2.95678965286e-05,1.02660655241e-05,2024-07-19 08:00:00+00:00,2024-07-19
ALGO-USD-SWAP,SWAP,1.30177300737e-05,0.0002288960376411,2024-07-19 16:00:00+00:00,2024-07-19
ALGO-USD-SWAP,SWAP,0.000100712183662,3.09303190571e-05,2024-07-19 00:00:00+00:00,2024-07-19
ALGO-USDT-SWAP,SWAP,5.13586882699e-05,0.0001633647874827,2024-07-19 08:00:00+00:00,2024-07-19
ALGO-USDT-SWAP,SWAP,0.000163358860088,0.0002203455876575,2024-07-19 16:00:00+00:00,2024-07-19
ALGO-USDT-SWAP,SWAP,6.650950673e-07,4.99958061548e-05,2024-07-19 00:00:00+00:00,2024-07-19
ALPHA-USDT-SWAP,SWAP,0.0002717181991922,9.86977004209e-05,2024-07-19 16:00:00+00:00,2024-07-19
ALPHA-USDT-SWAP,SWAP,8.02260015297e-05,0.0002700072974968,2024-07-19 08:00:00+00:00,2024-07-19
ALPHA-USDT-SWAP,SWAP,0.0001398430427181,8.05186765192e-05,2024-07-19 00:00:00+00:00,2024-07-19
APE-USDT-SWAP,SWAP,-0.0001225782110242,6.99066476452e-05,2024-07-19 16:00:00+00:00,2024-07-19
APE-USDT-SWAP,SWAP,-1.9642706018e-05,2.834484411e-06,2024-07-19 00:00:00+00:00,2024-07-19
APE-USDT-SWAP,SWAP,3.1188814973e-06,-0.0001225683720673,2024-07-19 08:00:00+00:00,2024-07-19
