instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,-0.000240341851305,-0.0003934099390922,2025-04-07 00:00:00+00:00,2025-04-07
1INCH-USD-SWAP,SWAP,0.0001,-0.0003934099390922,2025-04-07 00:00:00+00:00,2025-04-07
1INCH-USD-SWAP,SWAP,0.0001,-0.0006030852238339,2025-04-07 08:00:00+00:00,2025-04-07
1INCH-USD-SWAP,SWAP,-0.0006025708229809,-0.0002868644911567,2025-04-07 16:00:00+00:00,2025-04-07
1INCH-USD-SWAP,SWAP,0.0001,-0.0002868644911567,2025-04-07 16:00:00+00:00,2025-04-07
1INCH-USD-SWAP,SWAP,-0.0003939933193476,-0.0006030852238339,2025-04-07 08:00:00+00:00,2025-04-07
1INCH-USDT-SWAP,SWAP,0.0001,8.95027366324e-05,2025-04-07 16:00:00+00:00,2025-04-07
1INCH-USDT-SWAP,SWAP,-6.86304033877e-05,8.95027366324e-05,2025-04-07 16:00:00+00:00,2025-04-07
1INCH-USDT-SWAP,SWAP,3.69726096148e-05,-7.0419937832e-05,2025-04-07 08:00:00+00:00,2025-04-07
1INCH-USDT-SWAP,SWAP,0.0001,-7.0419937832e-05,2025-04-07 08:00:00+00:00,2025-04-07
1INCH-USDT-SWAP,SWAP,-0.0001343290128174,3.86928541184e-05,2025-04-07 00:00:00+00:00,2025-04-07
1INCH-USDT-SWAP,SWAP,0.0001,3.86928541184e-05,2025-04-07 00:00:00+00:00,2025-04-07
AAVE-USDT-SWAP,SWAP,0.0001,-0.0001313343813831,2025-04-07 08:00:00+00:00,2025-04-07
AAVE-USDT-SWAP,SWAP,8.5178396489e-06,-3.629521868e-05,2025-04-07 00:00:00+00:00,2025-04-07
AAVE-USDT-SWAP,SWAP,0.0001,-3.629521868e-05,2025-04-07 00:00:00+00:00,2025-04-07
AAVE-USDT-SWAP,SWAP,-0.0001310703268436,1.5123190767e-06,2025-04-07 16:00:00+00:00,2025-04-07
AAVE-USDT-SWAP,SWAP,0.0001,1.5123190767e-06,2025-04-07 16:00:00+00:00,2025-04-07
AAVE-USDT-SWAP,SWAP,-3.75738458542e-05,-0.0001313343813831,2025-04-07 08:00:00+00:00,2025-04-07
ACE-USDT-SWAP,SWAP,6.34595638323e-05,-7.07890199706e-05,2025-04-07 08:00:00+00:00,2025-04-07
ACE-USDT-SWAP,SWAP,2.4053183102e-05,5.97383472242e-05,2025-04-07 00:00:00+00:00,2025-04-07
ACE-USDT-SWAP,SWAP,0.0001,5.97383472242e-05,2025-04-07 00:00:00+00:00,2025-04-07
ACE-USDT-SWAP,SWAP,0.0001,-7.07890199706e-05,2025-04-07 08:00:00+00:00,2025-04-07
ACE-USDT-SWAP,SWAP,-7.16996557984e-05,5.12489941306e-05,2025-04-07 16:00:00+00:00,2025-04-07
ACE-USDT-SWAP,SWAP,0.0001,5.12489941306e-05,2025-04-07 16:00:00+00:00,2025-04-07
ACH-USDT-SWAP,SWAP,6.70520403209e-05,1.5555036919e-05,2025-04-07 00:00:00+00:00,2025-04-07
ACH-USDT-SWAP,SWAP,5e-05,1.5555036919e-05,2025-04-07 00:00:00+00:00,2025-04-07
ACH-USDT-SWAP,SWAP,-5.52027398398e-05,-5.52027398398e-05,2025-04-07 20:00:00+00:00,2025-04-07
ACH-USDT-SWAP,SWAP,8.34482978348e-05,8.34482978348e-05,2025-04-07 12:00:00+00:00,2025-04-07
ACH-USDT-SWAP,SWAP,-0.0001259386482304,-0.0001259386482304,2025-04-07 04:00:00+00:00,2025-04-07
ACH-USDT-SWAP,SWAP,0.0001408847997966,8.08466577843e-05,2025-04-07 16:00:00+00:00,2025-04-07
ACH-USDT-SWAP,SWAP,5e-05,0.0001364498641137,2025-04-07 08:00:00+00:00,2025-04-07
ACH-USDT-SWAP,SWAP,5e-05,8.08466577843e-05,2025-04-07 16:00:00+00:00,2025-04-07
ACH-USDT-SWAP,SWAP,1.95730389452e-05,0.0001364498641137,2025-04-07 08:00:00+00:00,2025-04-07
ACT-USDT-SWAP,SWAP,0.0001,0.0002686841333013,2025-04-07 16:00:00+00:00,2025-04-07
ACT-USDT-SWAP,SWAP,1.96877803922e-05,0.0004918110314294,2025-04-07 08:00:00+00:00,2025-04-07
ACT-USDT-SWAP,SWAP,0.0001,0.0004918110314294,2025-04-07 08:00:00+00:00,2025-04-07
ACT-USDT-SWAP,SWAP,0.0001130829666002,2.34279067472e-05,2025-04-07 00:00:00+00:00,2025-04-07
ACT-USDT-SWAP,SWAP,0.0001,2.34279067472e-05,2025-04-07 00:00:00+00:00,2025-04-07
ACT-USDT-SWAP,SWAP,0.0004917925243606,0.0002686841333013,2025-04-07 16:00:00+00:00,2025-04-07
ADA-USD-SWAP,SWAP,-7.16891006765e-05,9.47999703717e-05,2025-04-07 16:00:00+00:00,2025-04-07
ADA-USD-SWAP,SWAP,0.0001193964406523,-2.3323094436e-06,2025-04-07 00:00:00+00:00,2025-04-07
ADA-USD-SWAP,SWAP,0.0001,-2.3323094436e-06,2025-04-07 00:00:00+00:00,2025-04-07
ADA-USD-SWAP,SWAP,0.0001,9.47999703717e-05,2025-04-07 16:00:00+00:00,2025-04-07
ADA-USD-SWAP,SWAP,-3.9845422627e-06,-7.23066803132e-05,2025-04-07 08:00:00+00:00,2025-04-07
ADA-USD-SWAP,SWAP,0.0001,-7.23066803132e-05,2025-04-07 08:00:00+00:00,2025-04-07
ADA-USDT-SWAP,SWAP,0.0001,-5.21989485407e-05,2025-04-07 08:00:00+00:00,2025-04-07
ADA-USDT-SWAP,SWAP,-1.0466888778e-06,-5.21989485407e-05,2025-04-07 08:00:00+00:00,2025-04-07
ADA-USDT-SWAP,SWAP,-5.15192118681e-05,4.56011119086e-05,2025-04-07 16:00:00+00:00,2025-04-07
ADA-USDT-SWAP,SWAP,0.0001513167223406,-7.11690469e-07,2025-04-07 00:00:00+00:00,2025-04-07
ADA-USDT-SWAP,SWAP,0.0001,-7.11690469e-07,2025-04-07 00:00:00+00:00,2025-04-07
ADA-USDT-SWAP,SWAP,0.0001,4.56011119086e-05,2025-04-07 16:00:00+00:00,2025-04-07
AEVO-USDT-SWAP,SWAP,0.0001,-5.7356076224e-05,2025-04-07 16:00:00+00:00,2025-04-07
AEVO-USDT-SWAP,SWAP,-9.3755134035e-06,-5.7356076224e-05,2025-04-07 16:00:00+00:00,2025-04-07
AEVO-USDT-SWAP,SWAP,1.94484183e-07,-6.0240605451e-05,2025-04-07 00:00:00+00:00,2025-04-07
AEVO-USDT-SWAP,SWAP,0.0001,-6.0240605451e-05,2025-04-07 00:00:00+00:00,2025-04-07
AEVO-USDT-SWAP,SWAP,-6.46733131796e-05,-1.15022884284e-05,2025-04-07 08:00:00+00:00,2025-04-07
AEVO-USDT-SWAP,SWAP,0.0001,-1.15022884284e-05,2025-04-07 08:00:00+00:00,2025-04-07
AGLD-USDT-SWAP,SWAP,-2.9425068731e-05,-6.44256042865e-05,2025-04-07 00:00:00+00:00,2025-04-07
AGLD-USDT-SWAP,SWAP,0.0001,-6.44256042865e-05,2025-04-07 00:00:00+00:00,2025-04-07
AGLD-USDT-SWAP,SWAP,0.0001,-0.0002593863559773,2025-04-07 08:00:00+00:00,2025-04-07
AGLD-USDT-SWAP,SWAP,-0.000253766194407,4.31617140413e-05,2025-04-07 16:00:00+00:00,2025-04-07
AGLD-USDT-SWAP,SWAP,-6.37934803473e-05,-0.0002593863559773,2025-04-07 08:00:00+00:00,2025-04-07
