instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-05 08:00:00+00:00,2025-07-05
1INCH-USDT-SWAP,SWAP,-0.0001324121903133,-0.0001324121903133,2025-07-05 00:00:00+00:00,2025-07-05
1INCH-USDT-SWAP,SWAP,-4.48626134686e-05,-4.48626134686e-05,2025-07-05 16:00:00+00:00,2025-07-05
A-USDT-SWAP,SWAP,-0.0002026513550218,-0.0002026513550218,2025-07-05 00:00:00+00:00,2025-07-05
A-USDT-SWAP,SWAP,3.8205613388e-06,3.8205613388e-06,2025-07-05 20:00:00+00:00,2025-07-05
A-USDT-SWAP,SWAP,-7.11873556371e-05,-7.11873556371e-05,2025-07-05 12:00:00+00:00,2025-07-05
A-USDT-SWAP,SWAP,1.03699688856e-05,1.03699688856e-05,2025-07-05 16:00:00+00:00,2025-07-05
A-USDT-SWAP,SWAP,-3.29604825639e-05,-3.29604825639e-05,2025-07-05 04:00:00+00:00,2025-07-05
A-USDT-SWAP,SWAP,3.62152794538e-05,3.62152794538e-05,2025-07-05 08:00:00+00:00,2025-07-05
AAVE-USDT-SWAP,SWAP,4.9419745978e-06,4.9419745978e-06,2025-07-05 00:00:00+00:00,2025-07-05
AAVE-USDT-SWAP,SWAP,-0.0001089161654044,-0.0001089161654044,2025-07-05 16:00:00+00:00,2025-07-05
AAVE-USDT-SWAP,SWAP,-2.70415508954e-05,-2.70415508954e-05,2025-07-05 08:00:00+00:00,2025-07-05
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 00:00:00+00:00,2025-07-05
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 08:00:00+00:00,2025-07-05
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 04:00:00+00:00,2025-07-05
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 12:00:00+00:00,2025-07-05
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 16:00:00+00:00,2025-07-05
ACE-USDT-SWAP,SWAP,1.60498470632e-05,1.60498470632e-05,2025-07-05 20:00:00+00:00,2025-07-05
ACH-USDT-SWAP,SWAP,-1.73427563685e-05,-1.73427563685e-05,2025-07-05 20:00:00+00:00,2025-07-05
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 12:00:00+00:00,2025-07-05
ACH-USDT-SWAP,SWAP,-4.18517256876e-05,-4.18517256876e-05,2025-07-05 16:00:00+00:00,2025-07-05
ACH-USDT-SWAP,SWAP,-3.80856198611e-05,-3.80856198611e-05,2025-07-05 00:00:00+00:00,2025-07-05
ACH-USDT-SWAP,SWAP,-0.0001304381589119,-0.0001304381589119,2025-07-05 04:00:00+00:00,2025-07-05
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 08:00:00+00:00,2025-07-05
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 00:00:00+00:00,2025-07-05
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 08:00:00+00:00,2025-07-05
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 12:00:00+00:00,2025-07-05
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 16:00:00+00:00,2025-07-05
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 20:00:00+00:00,2025-07-05
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 04:00:00+00:00,2025-07-05
ADA-USD-SWAP,SWAP,-2.98182456316e-05,-2.98182456316e-05,2025-07-05 00:00:00+00:00,2025-07-05
ADA-USD-SWAP,SWAP,-6.16467094191e-05,-6.16467094191e-05,2025-07-05 16:00:00+00:00,2025-07-05
ADA-USD-SWAP,SWAP,0.0001,0.0001,2025-07-05 08:00:00+00:00,2025-07-05
ADA-USDT-SWAP,SWAP,-8.340651284e-06,-8.340651284e-06,2025-07-05 08:00:00+00:00,2025-07-05
ADA-USDT-SWAP,SWAP,4.18860483207e-05,4.18860483207e-05,2025-07-05 00:00:00+00:00,2025-07-05
ADA-USDT-SWAP,SWAP,3.07686035282e-05,3.07686035282e-05,2025-07-05 16:00:00+00:00,2025-07-05
AERO-USDT-SWAP,SWAP,-0.0001368207420719,-0.0001368207420719,2025-07-05 00:00:00+00:00,2025-07-05
AERO-USDT-SWAP,SWAP,-7.27992978365e-05,-7.27992978365e-05,2025-07-05 20:00:00+00:00,2025-07-05
AERO-USDT-SWAP,SWAP,-9.8646362364e-05,-9.8646362364e-05,2025-07-05 04:00:00+00:00,2025-07-05
AERO-USDT-SWAP,SWAP,-6.40426882924e-05,-6.40426882924e-05,2025-07-05 08:00:00+00:00,2025-07-05
AERO-USDT-SWAP,SWAP,-0.0001040760114336,-0.0001040760114336,2025-07-05 12:00:00+00:00,2025-07-05
AERO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 16:00:00+00:00,2025-07-05
AEVO-USDT-SWAP,SWAP,1.07023387174e-05,1.07023387174e-05,2025-07-05 00:00:00+00:00,2025-07-05
AEVO-USDT-SWAP,SWAP,-1.31237939542e-05,-1.31237939542e-05,2025-07-05 08:00:00+00:00,2025-07-05
AEVO-USDT-SWAP,SWAP,-3.7321439201e-05,-3.7321439201e-05,2025-07-05 20:00:00+00:00,2025-07-05
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 16:00:00+00:00,2025-07-05
AEVO-USDT-SWAP,SWAP,-4.83480532607e-05,-4.83480532607e-05,2025-07-05 04:00:00+00:00,2025-07-05
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 12:00:00+00:00,2025-07-05
AGLD-USDT-SWAP,SWAP,-8.9758589904e-05,-8.9758589904e-05,2025-07-05 00:00:00+00:00,2025-07-05
AGLD-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-05 08:00:00+00:00,2025-07-05
AGLD-USDT-SWAP,SWAP,-0.0002125934673354,-0.0002125934673354,2025-07-05 16:00:00+00:00,2025-07-05
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 04:00:00+00:00,2025-07-05
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 08:00:00+00:00,2025-07-05
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 12:00:00+00:00,2025-07-05
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 00:00:00+00:00,2025-07-05
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 16:00:00+00:00,2025-07-05
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 20:00:00+00:00,2025-07-05
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-05 00:00:00+00:00,2025-07-05
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-05 08:00:00+00:00,2025-07-05
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-07-05 16:00:00+00:00,2025-07-05
AIXBT-USDT-SWAP,SWAP,-0.0001192336949077,-0.0001192336949077,2025-07-05 00:00:00+00:00,2025-07-05
AIXBT-USDT-SWAP,SWAP,-0.0001519646406577,-0.0001519646406577,2025-07-05 08:00:00+00:00,2025-07-05
AIXBT-USDT-SWAP,SWAP,-4.56694019589e-05,-4.56694019589e-05,2025-07-05 16:00:00+00:00,2025-07-05
AIXBT-USDT-SWAP,SWAP,-0.0001721300390292,-0.0001721300390292,2025-07-05 04:00:00+00:00,2025-07-05
AIXBT-USDT-SWAP,SWAP,-2.00916230248e-05,-2.00916230248e-05,2025-07-05 12:00:00+00:00,2025-07-05
AIXBT-USDT-SWAP,SWAP,-3.01693696246e-05,-3.01693696246e-05,2025-07-05 20:00:00+00:00,2025-07-05
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 04:00:00+00:00,2025-07-05
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-07-05 08:00:00+00:00,2025-07-05
