instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,0.0005585768994718,0.0005661730483628,2024-12-04 16:00:00+00:00,2024-12-04
1INCH-USD-SWAP,SWAP,0.0005887885664554,0.0005595032356118,2024-12-04 08:00:00+00:00,2024-12-04
1INCH-USD-SWAP,SWAP,0.0007459040231798,0.0005878765662299,2024-12-04 00:00:00+00:00,2024-12-04
1INCH-USDT-SWAP,SWAP,0.0007201889710111,0.000596650250853,2024-12-04 00:00:00+00:00,2024-12-04
1INCH-USDT-SWAP,SWAP,0.0005967055330429,0.0004915358627938,2024-12-04 08:00:00+00:00,2024-12-04
1INCH-USDT-SWAP,SWAP,0.0004934987507871,0.0007168269533491,2024-12-04 16:00:00+00:00,2024-12-04
AAVE-USDT-SWAP,SWAP,0.000560051771265,0.0004677834551882,2024-12-04 00:00:00+00:00,2024-12-04
AAVE-USDT-SWAP,SWAP,0.0004729396793187,0.0004830852523459,2024-12-04 16:00:00+00:00,2024-12-04
AAVE-USDT-SWAP,SWAP,0.0004676043739446,0.0004717609466921,2024-12-04 08:00:00+00:00,2024-12-04
ACE-USDT-SWAP,SWAP,0.0006609821026802,0.0004903400588263,2024-12-04 16:00:00+00:00,2024-12-04
ACE-USDT-SWAP,SWAP,0.0004151670177651,0.0003408300338109,2024-12-04 00:00:00+00:00,2024-12-04
ACE-USDT-SWAP,SWAP,0.000341826605581,0.0006613649365808,2024-12-04 08:00:00+00:00,2024-12-04
ACH-USDT-SWAP,SWAP,0.0007851319755971,0.0006207386860993,2024-12-04 00:00:00+00:00,2024-12-04
ACH-USDT-SWAP,SWAP,0.0006194840439232,0.0006434063155931,2024-12-04 08:00:00+00:00,2024-12-04
ACH-USDT-SWAP,SWAP,0.0006440068729103,0.0005194423244617,2024-12-04 16:00:00+00:00,2024-12-04
ACT-USDT-SWAP,SWAP,0.000502012530139,0.0007027242151839,2024-12-04 00:00:00+00:00,2024-12-04
ACT-USDT-SWAP,SWAP,0.0007028363656467,0.000526979957635,2024-12-04 08:00:00+00:00,2024-12-04
ACT-USDT-SWAP,SWAP,0.000526153969495,0.0006375125769999,2024-12-04 16:00:00+00:00,2024-12-04
ADA-USD-SWAP,SWAP,0.0006676979848156,0.0005535618905319,2024-12-04 00:00:00+00:00,2024-12-04
ADA-USD-SWAP,SWAP,0.0005514224757882,0.0002763774530284,2024-12-04 08:00:00+00:00,2024-12-04
ADA-USD-SWAP,SWAP,0.0002784734880576,0.0006122033255764,2024-12-04 16:00:00+00:00,2024-12-04
ADA-USDT-SWAP,SWAP,0.0003468837710657,7.44223793632e-05,2024-12-04 08:00:00+00:00,2024-12-04
ADA-USDT-SWAP,SWAP,7.61716001169e-05,0.000279580081496,2024-12-04 16:00:00+00:00,2024-12-04
ADA-USDT-SWAP,SWAP,0.0007659584138598,0.0003490137733683,2024-12-04 00:00:00+00:00,2024-12-04
AEVO-USDT-SWAP,SWAP,0.000703748730329,0.0004535307257682,2024-12-04 00:00:00+00:00,2024-12-04
