instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,-0.0001256074301512,0.0001353591234087,2024-05-31 08:00:00+00:00,2024-05-31
1INCH-USD-SWAP,SWAP,9.7662751057e-06,-0.0001269095134845,2024-05-31 00:00:00+00:00,2024-05-31
1INCH-USD-SWAP,SWAP,0.0001372086006232,-4.11280598641e-05,2024-05-31 16:00:00+00:00,2024-05-31
1INCH-USDT-SWAP,SWAP,0.0002338845372473,-2.34155889473e-05,2024-05-31 16:00:00+00:00,2024-05-31
1INCH-USDT-SWAP,SWAP,4.31175388207e-05,-4.62711931102e-05,2024-05-31 00:00:00+00:00,2024-05-31
1INCH-USDT-SWAP,SWAP,-4.71519256035e-05,0.0002315599243277,2024-05-31 08:00:00+00:00,2024-05-31
AAVE-USDT-SWAP,SWAP,7.99350497421e-05,0.0001587548166795,2024-05-31 16:00:00+00:00,2024-05-31
AAVE-USDT-SWAP,SWAP,0.0002556160525476,0.0001605126377219,2024-05-31 00:00:00+00:00,2024-05-31
AAVE-USDT-SWAP,SWAP,0.0001594044655933,7.95312705037e-05,2024-05-31 08:00:00+00:00,2024-05-31
ACE-USDT-SWAP,SWAP,0.0002081697246908,7.85929905489e-05,2024-05-31 08:00:00+00:00,2024-05-31
ACE-USDT-SWAP,SWAP,8.08128618358e-05,7.11032417034e-05,2024-05-31 16:00:00+00:00,2024-05-31
ACE-USDT-SWAP,SWAP,0.0002043005701728,0.0002075039524306,2024-05-31 00:00:00+00:00,2024-05-31
ACH-USDT-SWAP,SWAP,0.0002211301090171,0.0001045382558138,2024-05-31 16:00:00+00:00,2024-05-31
ACH-USDT-SWAP,SWAP,0.0002476541189886,0.0002335064064191,2024-05-31 00:00:00+00:00,2024-05-31
ACH-USDT-SWAP,SWAP,0.0002314849315811,0.0002194570176797,2024-05-31 08:00:00+00:00,2024-05-31
ADA-USD-SWAP,SWAP,0.000207013992819,0.0001490962203695,2024-05-31 08:00:00+00:00,2024-05-31
ADA-USD-SWAP,SWAP,0.000275865663042,0.0002065488469672,2024-05-31 00:00:00+00:00,2024-05-31
ADA-USD-SWAP,SWAP,0.0001490981899906,0.0001102341084402,2024-05-31 16:00:00+00:00,2024-05-31
ADA-USDT-SWAP,SWAP,3.09737352516e-05,4.03468571455e-05,2024-05-31 16:00:00+00:00,2024-05-31
ADA-USDT-SWAP,SWAP,-1.7506214678e-05,3.70972723145e-05,2024-05-31 00:00:00+00:00,2024-05-31
ADA-USDT-SWAP,SWAP,3.75690701471e-05,3.00420943295e-05,2024-05-31 08:00:00+00:00,2024-05-31
AEVO-USDT-SWAP,SWAP,0.0003055841399085,0.000467642523133,2024-05-31 08:00:00+00:00,2024-05-31
AEVO-USDT-SWAP,SWAP,0.0004700341213446,8.63366452106e-05,2024-05-31 16:00:00+00:00,2024-05-31
AEVO-USDT-SWAP,SWAP,0.000272570794622,0.0003079741210995,2024-05-31 00:00:00+00:00,2024-05-31
AGIX-USDT-SWAP,SWAP,0.0001232038087255,6.13808429205e-05,2024-05-31 16:00:00+00:00,2024-05-31
AGIX-USDT-SWAP,SWAP,0.0001680909856622,0.0001226571360132,2024-05-31 08:00:00+00:00,2024-05-31
AGIX-USDT-SWAP,SWAP,0.0001425225723267,0.000168273621839,2024-05-31 00:00:00+00:00,2024-05-31
AGLD-USDT-SWAP,SWAP,7.45165943927e-05,0.0001559475683019,2024-05-31 08:00:00+00:00,2024-05-31
AGLD-USDT-SWAP,SWAP,0.0001557444461208,0.0002113686329229,2024-05-31 16:00:00+00:00,2024-05-31
AGLD-USDT-SWAP,SWAP,0.0003177106380142,7.435122575e-05,2024-05-31 00:00:00+00:00,2024-05-31
AIDOGE-USDT-SWAP,SWAP,0.000140508444925,9.08714552851e-05,2024-05-31 00:00:00+00:00,2024-05-31
AIDOGE-USDT-SWAP,SWAP,9.41124246539e-05,9.69081538654e-05,2024-05-31 08:00:00+00:00,2024-05-31
AIDOGE-USDT-SWAP,SWAP,9.99567761014e-05,6.51731993257e-05,2024-05-31 16:00:00+00:00,2024-05-31
ALGO-USD-SWAP,SWAP,0.0001809624494663,0.0001138778629084,2024-05-31 16:00:00+00:00,2024-05-31
ALGO-USD-SWAP,SWAP,-1.6380272773e-05,0.0001809710071338,2024-05-31 08:00:00+00:00,2024-05-31
ALGO-USD-SWAP,SWAP,0.0002967345302671,-1.63952802001e-05,2024-05-31 00:00:00+00:00,2024-05-31
ALGO-USDT-SWAP,SWAP,0.0001661027408398,0.0002219486113354,2024-05-31 00:00:00+00:00,2024-05-31
ALGO-USDT-SWAP,SWAP,0.000225944888802,0.0002539911821745,2024-05-31 08:00:00+00:00,2024-05-31
ALGO-USDT-SWAP,SWAP,0.0002585348423007,0.00018938690287,2024-05-31 16:00:00+00:00,2024-05-31
ALPHA-USDT-SWAP,SWAP,0.0001462252614511,0.0001264997653679,2024-05-31 08:00:00+00:00,2024-05-31
ALPHA-USDT-SWAP,SWAP,0.000123831384615,0.000334264203375,2024-05-31 16:00:00+00:00,2024-05-31
ALPHA-USDT-SWAP,SWAP,0.0001927831042617,0.0001453767058431,2024-05-31 00:00:00+00:00,2024-05-31
APE-USDT-SWAP,SWAP,0.000117185494339,0.0001368678275366,2024-05-31 08:00:00+00:00,2024-05-31
APE-USDT-SWAP,SWAP,0.0001383280548831,0.0001070391722939,2024-05-31 16:00:00+00:00,2024-05-31
APE-USDT-SWAP,SWAP,0.0001392780880877,0.0001153653182269,2024-05-31 00:00:00+00:00,2024-05-31
API3-USDT-SWAP,SWAP,-8.90883819975e-05,0.0002698500251842,2024-05-31 08:00:00+00:00,2024-05-31
API3-USDT-SWAP,SWAP,0.0001047628188303,-8.4258055861e-05,2024-05-31 00:00:00+00:00,2024-05-31
API3-USDT-SWAP,SWAP,0.0002733064242505,0.000151245724202,2024-05-31 16:00:00+00:00,2024-05-31
APT-USDT-SWAP,SWAP,0.0002037860560575,7.01567007747e-05,2024-05-31 16:00:00+00:00,2024-05-31
APT-USDT-SWAP,SWAP,0.0002149304309024,0.0002054364150648,2024-05-31 08:00:00+00:00,2024-05-31
APT-USDT-SWAP,SWAP,0.0001946871540027,0.0002128346341881,2024-05-31 00:00:00+00:00,2024-05-31
AR-USDT-SWAP,SWAP,0.0003781596650857,0.0002878329473411,2024-05-31 16:00:00+00:00,2024-05-31
AR-USDT-SWAP,SWAP,0.000261818102403,0.0001108015860386,2024-05-31 00:00:00+00:00,2024-05-31
AR-USDT-SWAP,SWAP,0.0001108923371112,0.0003777937723416,2024-05-31 08:00:00+00:00,2024-05-31
ARB-USDT-SWAP,SWAP,0.0002122103678527,0.0002018939101272,2024-05-31 00:00:00+00:00,2024-05-31
ARB-USDT-SWAP,SWAP,0.0002022822803634,0.0001632379458314,2024-05-31 08:00:00+00:00,2024-05-31
ARB-USDT-SWAP,SWAP,0.0001636285858684,0.0001884472803565,2024-05-31 16:00:00+00:00,2024-05-31
ATOM-USD-SWAP,SWAP,0.0001126313599852,0.000213575952063,2024-05-31 08:00:00+00:00,2024-05-31
ATOM-USD-SWAP,SWAP,0.0002138173738153,0.0001540867930126,2024-05-31 16:00:00+00:00,2024-05-31
ATOM-USD-SWAP,SWAP,0.0002328152639741,0.0001107744370369,2024-05-31 00:00:00+00:00,2024-05-31
ATOM-USDT-SWAP,SWAP,4.09481143481e-05,0.0001904986862685,2024-05-31 16:00:00+00:00,2024-05-31
ATOM-USDT-SWAP,SWAP,9.75578973715e-05,0.0001206501867832,2024-05-31 00:00:00+00:00,2024-05-31
ATOM-USDT-SWAP,SWAP,0.0001212248537142,3.99498395054e-05,2024-05-31 08:00:00+00:00,2024-05-31
AUCTION-USDT-SWAP,SWAP,-0.002887454525191,-0.0002139594187571,2024-05-31 08:00:00+00:00,2024-05-31
AUCTION-USDT-SWAP,SWAP,-0.010557525506168,-0.0029138142522402,2024-05-31 00:00:00+00:00,2024-05-31
AUCTION-USDT-SWAP,SWAP,-0.0002182914851705,-0.0018602805625236,2024-05-31 16:00:00+00:00,2024-05-31
AVAX-USD-SWAP,SWAP,0.0001191083664675,0.0001322130504652,2024-05-31 08:00:00+00:00,2024-05-31
AVAX-USD-SWAP,SWAP,0.0001329270239391,0.0001359148542674,2024-05-31 16:00:00+00:00,2024-05-31
AVAX-USD-SWAP,SWAP,0.0002396400522469,0.0001175987764639,2024-05-31 00:00:00+00:00,2024-05-31
AVAX-USDT-SWAP,SWAP,0.0001282529435642,4.39057888602e-05,2024-05-31 16:00:00+00:00,2024-05-31
