instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,0.0001907683110924,-0.0001419144912326,2025-01-25 08:00:00+00:00,2025-01-25
1INCH-USD-SWAP,SWAP,-0.0001422026860611,0.0002996195098302,2025-01-25 16:00:00+00:00,2025-01-25
1INCH-USD-SWAP,SWAP,-7.883573847e-07,0.0001884591496626,2025-01-25 00:00:00+00:00,2025-01-25
1INCH-USDT-SWAP,SWAP,-2.68231672805e-05,0.0001989732279485,2025-01-25 00:00:00+00:00,2025-01-25
1INCH-USDT-SWAP,SWAP,0.000199635122704,-0.0001614968911479,2025-01-25 08:00:00+00:00,2025-01-25
1INCH-USDT-SWAP,SWAP,-0.0001628072960107,0.0002265223451617,2025-01-25 16:00:00+00:00,2025-01-25
AAVE-USDT-SWAP,SWAP,-5.04344925421e-05,2.80534264233e-05,2025-01-25 00:00:00+00:00,2025-01-25
AAVE-USDT-SWAP,SWAP,4.8765069246e-05,1.5513731032e-06,2025-01-25 16:00:00+00:00,2025-01-25
AAVE-USDT-SWAP,SWAP,2.83522793999e-05,4.90699311977e-05,2025-01-25 08:00:00+00:00,2025-01-25
ACE-USDT-SWAP,SWAP,0.0001635521104882,8.55822292582e-05,2025-01-25 00:00:00+00:00,2025-01-25
ACE-USDT-SWAP,SWAP,8.55778387726e-05,-2.4641831051e-06,2025-01-25 08:00:00+00:00,2025-01-25
ACE-USDT-SWAP,SWAP,2.555937849e-07,3.07643104592e-05,2025-01-25 16:00:00+00:00,2025-01-25
ACH-USDT-SWAP,SWAP,6.63793797216e-05,4.88898404536e-05,2025-01-25 00:00:00+00:00,2025-01-25
ACH-USDT-SWAP,SWAP,5.17968298223e-05,6.88267917333e-05,2025-01-25 08:00:00+00:00,2025-01-25
ACH-USDT-SWAP,SWAP,6.6914444823e-05,0.0001080040429182,2025-01-25 16:00:00+00:00,2025-01-25
ACT-USDT-SWAP,SWAP,1.58994403052e-05,1.64084542958e-05,2025-01-25 08:00:00+00:00,2025-01-25
ACT-USDT-SWAP,SWAP,-4.34296449204e-05,1.36776998501e-05,2025-01-25 00:00:00+00:00,2025-01-25
ACT-USDT-SWAP,SWAP,1.6435016495e-05,-6.53178563553e-05,2025-01-25 16:00:00+00:00,2025-01-25
ADA-USD-SWAP,SWAP,7.29657376761e-05,0.000256756336007,2025-01-25 16:00:00+00:00,2025-01-25
ADA-USD-SWAP,SWAP,4.87084781205e-05,0.0001342301487627,2025-01-25 00:00:00+00:00,2025-01-25
ADA-USD-SWAP,SWAP,0.0001336031097393,7.31880164645e-05,2025-01-25 08:00:00+00:00,2025-01-25
