instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,-0.0001691478340788,-0.0002310884389102,2025-04-02 16:00:00+00:00,2025-04-02
1INCH-USD-SWAP,SWAP,0.0001387187948229,8.98245027125e-05,2025-04-02 00:00:00+00:00,2025-04-02
1INCH-USD-SWAP,SWAP,0.0001,8.98245027125e-05,2025-04-02 00:00:00+00:00,2025-04-02
1INCH-USD-SWAP,SWAP,0.0001,-0.0002310884389102,2025-04-02 16:00:00+00:00,2025-04-02
1INCH-USD-SWAP,SWAP,8.61134431816e-05,-0.0001733758096116,2025-04-02 08:00:00+00:00,2025-04-02
1INCH-USD-SWAP,SWAP,0.0001,-0.0001733758096116,2025-04-02 08:00:00+00:00,2025-04-02
1INCH-USDT-SWAP,SWAP,0.0001,-1.95978340614e-05,2025-04-02 16:00:00+00:00,2025-04-02
1INCH-USDT-SWAP,SWAP,0.0001,-0.0002139590298051,2025-04-02 00:00:00+00:00,2025-04-02
1INCH-USDT-SWAP,SWAP,0.0002321334178209,-0.0002139590298051,2025-04-02 00:00:00+00:00,2025-04-02
1INCH-USDT-SWAP,SWAP,-0.0002461291286222,-1.95978340614e-05,2025-04-02 16:00:00+00:00,2025-04-02
1INCH-USDT-SWAP,SWAP,-0.0002139463878191,-0.0002471871955957,2025-04-02 08:00:00+00:00,2025-04-02
1INCH-USDT-SWAP,SWAP,0.0001,-0.0002471871955957,2025-04-02 08:00:00+00:00,2025-04-02
AAVE-USDT-SWAP,SWAP,1.91570332144e-05,0.0001030999904476,2025-04-02 00:00:00+00:00,2025-04-02
AAVE-USDT-SWAP,SWAP,0.0001,0.0001030999904476,2025-04-02 00:00:00+00:00,2025-04-02
AAVE-USDT-SWAP,SWAP,0.0001,0.0001711938788731,2025-04-02 08:00:00+00:00,2025-04-02
AAVE-USDT-SWAP,SWAP,0.0001040885279908,0.0001711938788731,2025-04-02 08:00:00+00:00,2025-04-02
AAVE-USDT-SWAP,SWAP,0.0001710842952797,0.0001351733701714,2025-04-02 16:00:00+00:00,2025-04-02
AAVE-USDT-SWAP,SWAP,0.0001,0.0001351733701714,2025-04-02 16:00:00+00:00,2025-04-02
ACE-USDT-SWAP,SWAP,-3.46276366121e-05,-3.48106042605e-05,2025-04-02 16:00:00+00:00,2025-04-02
ACE-USDT-SWAP,SWAP,0.000279458768458,6.3915862752e-05,2025-04-02 00:00:00+00:00,2025-04-02
ACE-USDT-SWAP,SWAP,0.0001,6.3915862752e-05,2025-04-02 00:00:00+00:00,2025-04-02
ACE-USDT-SWAP,SWAP,0.0001,-3.48106042605e-05,2025-04-02 16:00:00+00:00,2025-04-02
ACE-USDT-SWAP,SWAP,6.13930806944e-05,-3.51250002189e-05,2025-04-02 08:00:00+00:00,2025-04-02
ACE-USDT-SWAP,SWAP,0.0001,-3.51250002189e-05,2025-04-02 08:00:00+00:00,2025-04-02
ACH-USDT-SWAP,SWAP,-0.0001488816195915,-0.0001488816195915,2025-04-02 04:00:00+00:00,2025-04-02
ACH-USDT-SWAP,SWAP,2.64544362884e-05,2.64544362884e-05,2025-04-02 20:00:00+00:00,2025-04-02
ACH-USDT-SWAP,SWAP,6.74433073448e-05,6.74433073448e-05,2025-04-02 12:00:00+00:00,2025-04-02
ACH-USDT-SWAP,SWAP,5e-05,-3.77736058232e-05,2025-04-02 08:00:00+00:00,2025-04-02
ACH-USDT-SWAP,SWAP,-4.15498984048e-05,-8.39478385383e-05,2025-04-02 16:00:00+00:00,2025-04-02
ACH-USDT-SWAP,SWAP,9.82107455027e-05,1.40151479966e-05,2025-04-02 00:00:00+00:00,2025-04-02
ACH-USDT-SWAP,SWAP,5e-05,1.40151479966e-05,2025-04-02 00:00:00+00:00,2025-04-02
ACH-USDT-SWAP,SWAP,8.3004374597e-06,-3.77736058232e-05,2025-04-02 08:00:00+00:00,2025-04-02
ACH-USDT-SWAP,SWAP,5e-05,-8.39478385383e-05,2025-04-02 16:00:00+00:00,2025-04-02
ACT-USDT-SWAP,SWAP,0.0004974103410318,0.0002094810075032,2025-04-02 08:00:00+00:00,2025-04-02
ACT-USDT-SWAP,SWAP,1.9878979938e-05,0.0004990144484022,2025-04-02 00:00:00+00:00,2025-04-02
ACT-USDT-SWAP,SWAP,0.0001,0.0002094810075032,2025-04-02 08:00:00+00:00,2025-04-02
ACT-USDT-SWAP,SWAP,0.0001,0.0004990144484022,2025-04-02 00:00:00+00:00,2025-04-02
ACT-USDT-SWAP,SWAP,0.0002092514192242,8.72492622086e-05,2025-04-02 16:00:00+00:00,2025-04-02
ACT-USDT-SWAP,SWAP,0.0001,8.72492622086e-05,2025-04-02 16:00:00+00:00,2025-04-02
ADA-USD-SWAP,SWAP,0.0001,3.80065194885e-05,2025-04-02 16:00:00+00:00,2025-04-02
ADA-USD-SWAP,SWAP,-8.38581427402e-05,-1.28107550714e-05,2025-04-02 00:00:00+00:00,2025-04-02
ADA-USD-SWAP,SWAP,0.0001,-1.28107550714e-05,2025-04-02 00:00:00+00:00,2025-04-02
ADA-USD-SWAP,SWAP,-1.22030873521e-05,-2.28841197445e-05,2025-04-02 08:00:00+00:00,2025-04-02
ADA-USD-SWAP,SWAP,0.0001,-2.28841197445e-05,2025-04-02 08:00:00+00:00,2025-04-02
ADA-USD-SWAP,SWAP,-2.37973585733e-05,3.80065194885e-05,2025-04-02 16:00:00+00:00,2025-04-02
ADA-USDT-SWAP,SWAP,-4.33948914673e-05,4.07299990221e-05,2025-04-02 08:00:00+00:00,2025-04-02
ADA-USDT-SWAP,SWAP,0.0001,4.07299990221e-05,2025-04-02 08:00:00+00:00,2025-04-02
ADA-USDT-SWAP,SWAP,4.19442842287e-05,4.77583388862e-05,2025-04-02 16:00:00+00:00,2025-04-02
ADA-USDT-SWAP,SWAP,0.0001,4.77583388862e-05,2025-04-02 16:00:00+00:00,2025-04-02
ADA-USDT-SWAP,SWAP,-0.0001446949438096,-4.31091786463e-05,2025-04-02 00:00:00+00:00,2025-04-02
ADA-USDT-SWAP,SWAP,0.0001,-4.31091786463e-05,2025-04-02 00:00:00+00:00,2025-04-02
AEVO-USDT-SWAP,SWAP,0.0001,8.72075970113e-05,2025-04-02 00:00:00+00:00,2025-04-02
AEVO-USDT-SWAP,SWAP,0.0002688535431891,8.72075970113e-05,2025-04-02 00:00:00+00:00,2025-04-02
AEVO-USDT-SWAP,SWAP,-6.98106425156e-05,5.93851619003e-05,2025-04-02 16:00:00+00:00,2025-04-02
AEVO-USDT-SWAP,SWAP,0.0001,5.93851619003e-05,2025-04-02 16:00:00+00:00,2025-04-02
AEVO-USDT-SWAP,SWAP,0.0001,-6.97872038046e-05,2025-04-02 08:00:00+00:00,2025-04-02
AEVO-USDT-SWAP,SWAP,8.34248182849e-05,-6.97872038046e-05,2025-04-02 08:00:00+00:00,2025-04-02
AGLD-USDT-SWAP,SWAP,-0.0005448037078632,-3.89839175924e-05,2025-04-02 16:00:00+00:00,2025-04-02
AGLD-USDT-SWAP,SWAP,0.0001,-3.89839175924e-05,2025-04-02 16:00:00+00:00,2025-04-02
AGLD-USDT-SWAP,SWAP,-0.0001031652887851,0.0002250597758695,2025-04-02 00:00:00+00:00,2025-04-02
AGLD-USDT-SWAP,SWAP,0.0001,0.0002250597758695,2025-04-02 00:00:00+00:00,2025-04-02
AGLD-USDT-SWAP,SWAP,0.0001,-0.0005421869088672,2025-04-02 08:00:00+00:00,2025-04-02
AGLD-USDT-SWAP,SWAP,0.000226585895235,-0.0005421869088672,2025-04-02 08:00:00+00:00,2025-04-02
AI16Z-USDT-SWAP,SWAP,5e-05,4.8976111323e-06,2025-04-02 08:00:00+00:00,2025-04-02
AI16Z-USDT-SWAP,SWAP,2.27321287337e-05,8.07819842867e-05,2025-04-02 00:00:00+00:00,2025-04-02
AI16Z-USDT-SWAP,SWAP,5e-05,8.07819842867e-05,2025-04-02 00:00:00+00:00,2025-04-02
AI16Z-USDT-SWAP,SWAP,8.06830820817e-05,4.8976111323e-06,2025-04-02 08:00:00+00:00,2025-04-02
AI16Z-USDT-SWAP,SWAP,2.12077625422e-05,2.12077625422e-05,2025-04-02 20:00:00+00:00,2025-04-02
AI16Z-USDT-SWAP,SWAP,9.85907340022e-05,9.85907340022e-05,2025-04-02 04:00:00+00:00,2025-04-02
AI16Z-USDT-SWAP,SWAP,0.0001540941716097,0.0001540941716097,2025-04-02 12:00:00+00:00,2025-04-02
AI16Z-USDT-SWAP,SWAP,5e-05,0.0002146286777389,2025-04-02 16:00:00+00:00,2025-04-02
AI16Z-USDT-SWAP,SWAP,2.5691439664e-06,0.0002146286777389,2025-04-02 16:00:00+00:00,2025-04-02
AIDOGE-USDT-SWAP,SWAP,0.0002393893905307,-0.0001212933564039,2025-04-02 08:00:00+00:00,2025-04-02
AIDOGE-USDT-SWAP,SWAP,0.0001,-0.0001212933564039,2025-04-02 08:00:00+00:00,2025-04-02
AIDOGE-USDT-SWAP,SWAP,0.0001513043339867,0.0002393790193491,2025-04-02 00:00:00+00:00,2025-04-02
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0002393790193491,2025-04-02 00:00:00+00:00,2025-04-02
AIDOGE-USDT-SWAP,SWAP,-0.0001187935963329,0.0001834502291293,2025-04-02 16:00:00+00:00,2025-04-02
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001834502291293,2025-04-02 16:00:00+00:00,2025-04-02
AIXBT-USDT-SWAP,SWAP,-2.35557070609e-05,0.0001547332407437,2025-04-02 00:00:00+00:00,2025-04-02
AIXBT-USDT-SWAP,SWAP,8.22394249343e-05,8.22394249343e-05,2025-04-02 20:00:00+00:00,2025-04-02
AIXBT-USDT-SWAP,SWAP,0.0002323006746987,0.0002323006746987,2025-04-02 04:00:00+00:00,2025-04-02
AIXBT-USDT-SWAP,SWAP,0.0001214363914883,0.0001214363914883,2025-04-02 12:00:00+00:00,2025-04-02
AIXBT-USDT-SWAP,SWAP,0.0001470788867841,0.0001466522382493,2025-04-02 08:00:00+00:00,2025-04-02
AIXBT-USDT-SWAP,SWAP,5e-05,0.0001466522382493,2025-04-02 08:00:00+00:00,2025-04-02
AIXBT-USDT-SWAP,SWAP,0.0001466935784039,0.0003135131763431,2025-04-02 16:00:00+00:00,2025-04-02
AIXBT-USDT-SWAP,SWAP,5e-05,0.0003135131763431,2025-04-02 16:00:00+00:00,2025-04-02
AIXBT-USDT-SWAP,SWAP,5e-05,0.0001547332407437,2025-04-02 00:00:00+00:00,2025-04-02
