instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,-0.0010096891283649,0.0001,2025-05-12 08:00:00+00:00,2025-05-12
1INCH-USDT-SWAP,SWAP,-0.0009597986199224,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 00:00:00+00:00,2025-05-12
1INCH-USDT-SWAP,SWAP,-0.000785416159383,0.0001,2025-05-12 00:00:00+00:00,2025-05-12
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 08:00:00+00:00,2025-05-12
AAVE-USDT-SWAP,SWAP,-0.0005371649901359,0.0001,2025-05-12 08:00:00+00:00,2025-05-12
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 08:00:00+00:00,2025-05-12
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 00:00:00+00:00,2025-05-12
AAVE-USDT-SWAP,SWAP,-0.0005796749746066,0.0001,2025-05-12 00:00:00+00:00,2025-05-12
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
AAVE-USDT-SWAP,SWAP,-0.000559796815969,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
ACE-USDT-SWAP,SWAP,-0.0010999349866807,0.0001,2025-05-12 00:00:00+00:00,2025-05-12
ACE-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 00:00:00+00:00,2025-05-12
ACE-USDT-SWAP,SWAP,-0.0013268618296665,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
ACE-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
ACE-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 08:00:00+00:00,2025-05-12
ACE-USDT-SWAP,SWAP,-0.0013167757785511,0.0001,2025-05-12 08:00:00+00:00,2025-05-12
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-12 00:00:00+00:00,2025-05-12
ACH-USDT-SWAP,SWAP,-0.0002692736735881,5e-05,2025-05-12 16:00:00+00:00,2025-05-12
ACH-USDT-SWAP,SWAP,3.7460166519e-06,5e-05,2025-05-12 00:00:00+00:00,2025-05-12
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-12 16:00:00+00:00,2025-05-12
ACH-USDT-SWAP,SWAP,-0.0002096037658122,5e-05,2025-05-12 08:00:00+00:00,2025-05-12
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-12 08:00:00+00:00,2025-05-12
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-12 20:00:00+00:00,2025-05-12
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-12 12:00:00+00:00,2025-05-12
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-05-12 04:00:00+00:00,2025-05-12
ACT-USDT-SWAP,SWAP,-0.0002194910843636,0.0001,2025-05-12 00:00:00+00:00,2025-05-12
ACT-USDT-SWAP,SWAP,-0.0004260828361829,0.0001,2025-05-12 08:00:00+00:00,2025-05-12
ACT-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 00:00:00+00:00,2025-05-12
ACT-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 08:00:00+00:00,2025-05-12
ACT-USDT-SWAP,SWAP,-6.05478498421e-05,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
ACT-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
ADA-USD-SWAP,SWAP,0.0001,5.34568626078e-05,2025-05-12 00:00:00+00:00,2025-05-12
ADA-USD-SWAP,SWAP,-0.0006872506228721,9.52851116996e-05,2025-05-12 08:00:00+00:00,2025-05-12
ADA-USD-SWAP,SWAP,-0.0004905827828878,5.34568626078e-05,2025-05-12 00:00:00+00:00,2025-05-12
ADA-USD-SWAP,SWAP,5.44154724202e-05,9.52851116996e-05,2025-05-12 08:00:00+00:00,2025-05-12
ADA-USD-SWAP,SWAP,-0.0006271784659232,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
ADA-USD-SWAP,SWAP,9.68768460798e-05,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
ADA-USDT-SWAP,SWAP,-0.0002196270674389,7.10832299685e-05,2025-05-12 00:00:00+00:00,2025-05-12
ADA-USDT-SWAP,SWAP,0.0001,7.10832299685e-05,2025-05-12 00:00:00+00:00,2025-05-12
ADA-USDT-SWAP,SWAP,0.0001,0.0001,2025-05-12 16:00:00+00:00,2025-05-12
