instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USD-SWAP,SWAP,4.7155214233e-05,0.0001419449455819,2025-03-15 00:00:00+00:00,2025-03-15
1INCH-USD-SWAP,SWAP,0.0001445422135825,-2.07033490759e-05,2025-03-15 08:00:00+00:00,2025-03-15
1INCH-USD-SWAP,SWAP,-2.32966574969e-05,1.23808400382e-05,2025-03-15 16:00:00+00:00,2025-03-15
1INCH-USDT-SWAP,SWAP,5.5129859315e-06,0.00028716269206,2025-03-15 00:00:00+00:00,2025-03-15
1INCH-USDT-SWAP,SWAP,8.00396348416e-05,0.0001261252056287,2025-03-15 16:00:00+00:00,2025-03-15
1INCH-USDT-SWAP,SWAP,0.0002892419672506,8.10698907226e-05,2025-03-15 08:00:00+00:00,2025-03-15
AAVE-USDT-SWAP,SWAP,0.0001425786498013,1.99462982859e-05,2025-03-15 16:00:00+00:00,2025-03-15
AAVE-USDT-SWAP,SWAP,8.48649855877e-05,9.39496409405e-05,2025-03-15 00:00:00+00:00,2025-03-15
AAVE-USDT-SWAP,SWAP,9.49085186513e-05,0.0001428188581711,2025-03-15 08:00:00+00:00,2025-03-15
ACE-USDT-SWAP,SWAP,0.0001696059194599,0.0002463314386593,2025-03-15 08:00:00+00:00,2025-03-15
ACE-USDT-SWAP,SWAP,7.62704963859e-05,0.000169055426433,2025-03-15 00:00:00+00:00,2025-03-15
ACE-USDT-SWAP,SWAP,0.000249246615548,-4.54796526415e-05,2025-03-15 16:00:00+00:00,2025-03-15
ACH-USDT-SWAP,SWAP,5.47263940411e-05,-0.0001998564744353,2025-03-15 08:00:00+00:00,2025-03-15
ACH-USDT-SWAP,SWAP,-0.0002016668815529,-0.0001526621660062,2025-03-15 16:00:00+00:00,2025-03-15
ACH-USDT-SWAP,SWAP,7.77492863038e-05,7.77492863038e-05,2025-03-15 20:00:00+00:00,2025-03-15
ACH-USDT-SWAP,SWAP,-0.0001106421641158,-0.0001106421641158,2025-03-15 04:00:00+00:00,2025-03-15
ACH-USDT-SWAP,SWAP,-8.02459523374e-05,-8.02459523374e-05,2025-03-15 12:00:00+00:00,2025-03-15
ACH-USDT-SWAP,SWAP,0.0001297089094446,4.84142959541e-05,2025-03-15 00:00:00+00:00,2025-03-15
ACT-USDT-SWAP,SWAP,0.0001752382564578,6.19003020242e-05,2025-03-15 08:00:00+00:00,2025-03-15
ACT-USDT-SWAP,SWAP,0.0002491279009651,0.0001752321672338,2025-03-15 00:00:00+00:00,2025-03-15
ACT-USDT-SWAP,SWAP,6.18983794935e-05,1.86600874276e-05,2025-03-15 16:00:00+00:00,2025-03-15
ADA-USD-SWAP,SWAP,-1.42061474034e-05,-1.47745597999e-05,2025-03-15 00:00:00+00:00,2025-03-15
ADA-USD-SWAP,SWAP,-1.43577899919e-05,4.7806364616e-05,2025-03-15 08:00:00+00:00,2025-03-15
ADA-USD-SWAP,SWAP,4.8232386433e-05,-4.30008848192e-05,2025-03-15 16:00:00+00:00,2025-03-15
ADA-USDT-SWAP,SWAP,2.285931289e-07,2.41192568618e-05,2025-03-15 08:00:00+00:00,2025-03-15
ADA-USDT-SWAP,SWAP,2.32747781205e-05,9.978788782e-06,2025-03-15 16:00:00+00:00,2025-03-15
ADA-USDT-SWAP,SWAP,9.1283534152e-06,-9.035917538e-07,2025-03-15 00:00:00+00:00,2025-03-15
AEVO-USDT-SWAP,SWAP,-5.92577867707e-05,0.0003337724814449,2025-03-15 16:00:00+00:00,2025-03-15
AEVO-USDT-SWAP,SWAP,0.0002909994952616,-4.20103594862e-05,2025-03-15 00:00:00+00:00,2025-03-15
AEVO-USDT-SWAP,SWAP,-3.84134187557e-05,-6.10536225672e-05,2025-03-15 08:00:00+00:00,2025-03-15
AGLD-USDT-SWAP,SWAP,-7.20001746364e-05,-4.23693672387e-05,2025-03-15 08:00:00+00:00,2025-03-15
AGLD-USDT-SWAP,SWAP,-4.15437006575e-05,7.44723318306e-05,2025-03-15 16:00:00+00:00,2025-03-15
AGLD-USDT-SWAP,SWAP,0.0001223251877814,-6.67949417236e-05,2025-03-15 00:00:00+00:00,2025-03-15
AI16Z-USDT-SWAP,SWAP,0.0001101237792134,5.7214899826e-06,2025-03-15 08:00:00+00:00,2025-03-15
AI16Z-USDT-SWAP,SWAP,-3.63148315742e-05,0.0001058465080213,2025-03-15 00:00:00+00:00,2025-03-15
AI16Z-USDT-SWAP,SWAP,7.78919966458e-05,7.78919966458e-05,2025-03-15 20:00:00+00:00,2025-03-15
AI16Z-USDT-SWAP,SWAP,0.0004266871405791,0.0004266871405791,2025-03-15 04:00:00+00:00,2025-03-15
AI16Z-USDT-SWAP,SWAP,-4.37619345057e-05,-4.37619345057e-05,2025-03-15 12:00:00+00:00,2025-03-15
AI16Z-USDT-SWAP,SWAP,3.4390260352e-06,2.67426422301e-05,2025-03-15 16:00:00+00:00,2025-03-15
AIDOGE-USDT-SWAP,SWAP,0.0001967907665479,4.33947934307e-05,2025-03-15 16:00:00+00:00,2025-03-15
AIDOGE-USDT-SWAP,SWAP,0.0001836740961859,-1.51885003239e-05,2025-03-15 00:00:00+00:00,2025-03-15
AIDOGE-USDT-SWAP,SWAP,-1.51403860836e-05,0.0001915292025224,2025-03-15 08:00:00+00:00,2025-03-15
AIXBT-USDT-SWAP,SWAP,-0.0001960063969573,-0.0001960063969573,2025-03-15 12:00:00+00:00,2025-03-15
AIXBT-USDT-SWAP,SWAP,-7.76699427665e-05,-7.76699427665e-05,2025-03-15 04:00:00+00:00,2025-03-15
AIXBT-USDT-SWAP,SWAP,0.0001001878816512,0.0001001878816512,2025-03-15 20:00:00+00:00,2025-03-15
AIXBT-USDT-SWAP,SWAP,-0.0001252002967677,-5.91343529031e-05,2025-03-15 00:00:00+00:00,2025-03-15
AIXBT-USDT-SWAP,SWAP,-4.86683865259e-05,-0.0001974669889934,2025-03-15 08:00:00+00:00,2025-03-15
