instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-08-27 16:00:00+00:00,2025-08-27
1INCH-USDT-SWAP,SWAP,0.0001,0.0001,2025-08-27 08:00:00+00:00,2025-08-27
1INCH-USDT-SWAP,SWAP,4.43492222763e-05,4.43492222763e-05,2025-08-27 00:00:00+00:00,2025-08-27
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 20:00:00+00:00,2025-08-27
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 00:00:00+00:00,2025-08-27
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 04:00:00+00:00,2025-08-27
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 08:00:00+00:00,2025-08-27
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 12:00:00+00:00,2025-08-27
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 16:00:00+00:00,2025-08-27
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-08-27 08:00:00+00:00,2025-08-27
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-08-27 16:00:00+00:00,2025-08-27
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-08-27 00:00:00+00:00,2025-08-27
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 00:00:00+00:00,2025-08-27
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 04:00:00+00:00,2025-08-27
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 08:00:00+00:00,2025-08-27
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 16:00:00+00:00,2025-08-27
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 20:00:00+00:00,2025-08-27
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 12:00:00+00:00,2025-08-27
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 16:00:00+00:00,2025-08-27
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 00:00:00+00:00,2025-08-27
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 12:00:00+00:00,2025-08-27
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 20:00:00+00:00,2025-08-27
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 04:00:00+00:00,2025-08-27
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 08:00:00+00:00,2025-08-27
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 08:00:00+00:00,2025-08-27
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 12:00:00+00:00,2025-08-27
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 16:00:00+00:00,2025-08-27
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 00:00:00+00:00,2025-08-27
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-08-27 04:00:00+00:00,2025-08-27
