instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
1INCH-USDT-SWAP,SWAP,-3.52028449971e-05,-3.52028449971e-05,2025-06-13 16:00:00+00:00,2025-06-13
1INCH-USDT-SWAP,SWAP,1.25907284499e-05,1.25907284499e-05,2025-06-13 00:00:00+00:00,2025-06-13
1INCH-USDT-SWAP,SWAP,2.91109278807e-05,2.91109278807e-05,2025-06-13 08:00:00+00:00,2025-06-13
A-USDT-SWAP,SWAP,-5.09811137733e-05,-5.09811137733e-05,2025-06-13 00:00:00+00:00,2025-06-13
A-USDT-SWAP,SWAP,1.68553256747e-05,1.68553256747e-05,2025-06-13 20:00:00+00:00,2025-06-13
A-USDT-SWAP,SWAP,-3.8653867063e-06,-3.8653867063e-06,2025-06-13 08:00:00+00:00,2025-06-13
A-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 12:00:00+00:00,2025-06-13
A-USDT-SWAP,SWAP,-5.3418512536e-06,-5.3418512536e-06,2025-06-13 16:00:00+00:00,2025-06-13
A-USDT-SWAP,SWAP,-0.0001223064809112,-0.0001223064809112,2025-06-13 04:00:00+00:00,2025-06-13
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-06-13 08:00:00+00:00,2025-06-13
AAVE-USDT-SWAP,SWAP,7.392854628e-07,7.392854628e-07,2025-06-13 16:00:00+00:00,2025-06-13
AAVE-USDT-SWAP,SWAP,0.0001,0.0001,2025-06-13 00:00:00+00:00,2025-06-13
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 12:00:00+00:00,2025-06-13
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 00:00:00+00:00,2025-06-13
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 08:00:00+00:00,2025-06-13
ACE-USDT-SWAP,SWAP,-2.5342010107e-06,-2.5342010107e-06,2025-06-13 16:00:00+00:00,2025-06-13
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 20:00:00+00:00,2025-06-13
ACE-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 04:00:00+00:00,2025-06-13
ACH-USDT-SWAP,SWAP,-2.60550243692e-05,-2.60550243692e-05,2025-06-13 16:00:00+00:00,2025-06-13
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 00:00:00+00:00,2025-06-13
ACH-USDT-SWAP,SWAP,-0.0001559363229329,-0.0001559363229329,2025-06-13 04:00:00+00:00,2025-06-13
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 08:00:00+00:00,2025-06-13
ACH-USDT-SWAP,SWAP,2.8131625044e-05,2.8131625044e-05,2025-06-13 12:00:00+00:00,2025-06-13
ACH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 20:00:00+00:00,2025-06-13
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 04:00:00+00:00,2025-06-13
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 20:00:00+00:00,2025-06-13
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 08:00:00+00:00,2025-06-13
ACT-USDT-SWAP,SWAP,4.73684375931e-05,4.73684375931e-05,2025-06-13 12:00:00+00:00,2025-06-13
ACT-USDT-SWAP,SWAP,1.1605695664e-06,1.1605695664e-06,2025-06-13 16:00:00+00:00,2025-06-13
ACT-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 00:00:00+00:00,2025-06-13
ADA-USD-SWAP,SWAP,9.9781584334e-06,9.9781584334e-06,2025-06-13 00:00:00+00:00,2025-06-13
ADA-USD-SWAP,SWAP,-4.51783996075e-05,-4.51783996075e-05,2025-06-13 08:00:00+00:00,2025-06-13
ADA-USD-SWAP,SWAP,-0.0002017243186796,-0.0002017243186796,2025-06-13 16:00:00+00:00,2025-06-13
ADA-USDT-SWAP,SWAP,-4.7269487391e-06,-4.7269487391e-06,2025-06-13 00:00:00+00:00,2025-06-13
ADA-USDT-SWAP,SWAP,1.89448849391e-05,1.89448849391e-05,2025-06-13 08:00:00+00:00,2025-06-13
ADA-USDT-SWAP,SWAP,-0.0001563794902701,-0.0001563794902701,2025-06-13 16:00:00+00:00,2025-06-13
AEVO-USDT-SWAP,SWAP,-8.4031193058e-06,-8.4031193058e-06,2025-06-13 04:00:00+00:00,2025-06-13
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 12:00:00+00:00,2025-06-13
AEVO-USDT-SWAP,SWAP,2.77375088988e-05,2.77375088988e-05,2025-06-13 16:00:00+00:00,2025-06-13
AEVO-USDT-SWAP,SWAP,-0.0003874837315848,-0.0003874837315848,2025-06-13 00:00:00+00:00,2025-06-13
AEVO-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 08:00:00+00:00,2025-06-13
AEVO-USDT-SWAP,SWAP,1.3513470236e-05,1.3513470236e-05,2025-06-13 20:00:00+00:00,2025-06-13
AGLD-USDT-SWAP,SWAP,-7.35594851076e-05,-7.35594851076e-05,2025-06-13 00:00:00+00:00,2025-06-13
AGLD-USDT-SWAP,SWAP,-0.0001176716169899,-0.0001176716169899,2025-06-13 16:00:00+00:00,2025-06-13
AGLD-USDT-SWAP,SWAP,-2.51071426642e-05,-2.51071426642e-05,2025-06-13 08:00:00+00:00,2025-06-13
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 00:00:00+00:00,2025-06-13
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 16:00:00+00:00,2025-06-13
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 04:00:00+00:00,2025-06-13
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 08:00:00+00:00,2025-06-13
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 12:00:00+00:00,2025-06-13
AI16Z-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 20:00:00+00:00,2025-06-13
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-06-13 16:00:00+00:00,2025-06-13
AIDOGE-USDT-SWAP,SWAP,0.0001,0.0001,2025-06-13 00:00:00+00:00,2025-06-13
AIDOGE-USDT-SWAP,SWAP,4.75956656426e-05,4.75956656426e-05,2025-06-13 08:00:00+00:00,2025-06-13
AIXBT-USDT-SWAP,SWAP,-0.0013020106551409,-0.0013020106551409,2025-06-13 20:00:00+00:00,2025-06-13
AIXBT-USDT-SWAP,SWAP,-0.0010232721290487,-0.0010232721290487,2025-06-13 00:00:00+00:00,2025-06-13
AIXBT-USDT-SWAP,SWAP,-0.0008878045857852,-0.0008878045857852,2025-06-13 04:00:00+00:00,2025-06-13
AIXBT-USDT-SWAP,SWAP,-0.0003577805654219,-0.0003577805654219,2025-06-13 08:00:00+00:00,2025-06-13
AIXBT-USDT-SWAP,SWAP,-0.0004654907731676,-0.0004654907731676,2025-06-13 12:00:00+00:00,2025-06-13
AIXBT-USDT-SWAP,SWAP,-0.0004596492580952,-0.0004596492580952,2025-06-13 16:00:00+00:00,2025-06-13
ALCH-USDT-SWAP,SWAP,0.000167373262174,0.000167373262174,2025-06-13 00:00:00+00:00,2025-06-13
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 08:00:00+00:00,2025-06-13
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 12:00:00+00:00,2025-06-13
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 04:00:00+00:00,2025-06-13
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 16:00:00+00:00,2025-06-13
ALCH-USDT-SWAP,SWAP,5e-05,5e-05,2025-06-13 20:00:00+00:00,2025-06-13
ALGO-USD-SWAP,SWAP,0.0001,0.0001,2025-06-13 00:00:00+00:00,2025-06-13
ALGO-USD-SWAP,SWAP,-8.8687938316e-05,-8.8687938316e-05,2025-06-13 16:00:00+00:00,2025-06-13
