timestamp,open,high,low,close,volume,source,symbol,data_type,turnover
2024-01-04T14:00:00Z,43375.7,43800.0,43269.9,43703.7,9383.868,bybit,BTCUSDT,futures,408471855.1397
2024-01-04T15:00:00Z,43703.7,44390.0,43622.8,44089.9,20745.342,bybit,BTCUSDT,futures,913625150.2705
2024-01-04T16:00:00Z,44089.9,44175.5,43806.1,43941.8,9417.534,bybit,BTCUSDT,futures,413865589.0349
2024-01-04T17:00:00Z,43941.8,44270.6,43840.0,44010.9,7903.554,bybit,BTCUSDT,futures,348143646.3343
2024-01-04T18:00:00Z,44010.9,44187.2,43891.6,44074.9,3791.04,bybit,BTCUSDT,futures,167036958.0831
2024-01-04T19:00:00Z,44074.9,44477.9,43930.8,43962.8,11312.166,bybit,BTCUSDT,futures,500459621.0924
2024-01-04T20:00:00Z,43962.8,44875.5,43910.1,44137.8,14690.304,bybit,BTCUSDT,futures,651830883.3628
2024-01-04T21:00:00Z,44137.8,44814.9,44131.2,44456.0,13433.702,bybit,BTCUSDT,futures,596552976.3875
2024-01-04T22:00:00Z,44456.0,44773.4,44164.3,44336.0,9821.855,bybit,BTCUSDT,futures,437007851.453
2024-01-04T23:00:00Z,44336.0,44379.2,44037.0,44156.3,4553.169,bybit,BTCUSDT,futures,201346342.8721
2024-01-05T00:00:00Z,44156.3,44260.0,43956.1,44220.5,5108.638,bybit,BTCUSDT,futures,225486127.2759
2024-01-05T01:00:00Z,44220.5,44293.0,42181.0,43389.5,28450.067,bybit,BTCUSDT,futures,1231213225.5033
2024-01-05T02:00:00Z,43389.5,44019.3,43300.0,43512.1,11569.425,bybit,BTCUSDT,futures,504286765.6268
2024-01-05T03:00:00Z,43512.1,43862.8,43410.5,43472.0,6031.197,bybit,BTCUSDT,futures,263106332.62
2024-01-05T04:00:00Z,43472.0,43646.7,43163.4,43602.9,6468.852,bybit,BTCUSDT,futures,280851716.9225
2024-01-05T05:00:00Z,43602.9,43741.5,43516.8,43658.6,3789.941,bybit,BTCUSDT,futures,165397814.925
2024-01-05T06:00:00Z,43658.6,43940.0,43585.8,43862.9,4042.024,bybit,BTCUSDT,futures,176899535.7285
2024-01-05T07:00:00Z,43862.9,43950.0,43730.4,43793.8,3248.466,bybit,BTCUSDT,futures,142405090.9403
2024-01-05T08:00:00Z,43793.8,43973.9,43788.0,43932.8,2558.441,bybit,BTCUSDT,futures,112240119.0452
2024-01-05T09:00:00Z,43932.8,44391.2,43932.8,44168.0,12655.141,bybit,BTCUSDT,futures,558742949.1687
2024-01-05T10:00:00Z,44168.0,44175.0,43465.7,43640.8,7696.632,bybit,BTCUSDT,futures,337380139.3781
2024-01-05T11:00:00Z,43640.8,43931.0,43612.4,43786.0,5528.117,bybit,BTCUSDT,futures,242185999.8069
2024-01-05T12:00:00Z,43786.0,44300.0,43621.0,43908.1,8728.414,bybit,BTCUSDT,futures,383598900.1898
2024-01-05T13:00:00Z,43908.1,44129.4,43709.2,44000.4,6903.595,bybit,BTCUSDT,futures,303074149.382
2024-01-05T14:00:00Z,44000.4,44085.0,42972.2,43499.9,19470.044,bybit,BTCUSDT,futures,848362928.3905
2024-01-05T15:00:00Z,43499.9,43827.1,43359.5,43516.1,8438.589,bybit,BTCUSDT,futures,368002510.4262
2024-01-05T16:00:00Z,43516.1,43600.0,43215.6,43224.4,7599.279,bybit,BTCUSDT,futures,329896888.5676
2024-01-05T17:00:00Z,43224.4,43637.1,43076.0,43611.3,7645.746,bybit,BTCUSDT,futures,331546829.2605
2024-01-05T18:00:00Z,43611.3,43716.3,43408.3,43619.8,3604.012,bybit,BTCUSDT,futures,157028874.3926
2024-01-05T19:00:00Z,43619.8,43836.3,43527.8,43612.3,3907.046,bybit,BTCUSDT,futures,170644445.7692
2024-01-05T20:00:00Z,43612.3,44436.4,43612.2,43965.7,15346.755,bybit,BTCUSDT,futures,675706079.677
2024-01-05T21:00:00Z,43965.7,43977.9,43569.3,43957.7,7126.708,bybit,BTCUSDT,futures,312011328.6136
2024-01-05T22:00:00Z,43957.7,44068.5,43762.4,43975.9,2527.093,bybit,BTCUSDT,futures,110991899.0039
2024-01-05T23:00:00Z,43975.9,44353.0,43973.8,44156.8,5912.38,bybit,BTCUSDT,futures,261143541.693
2024-01-06T00:00:00Z,44156.8,44229.4,43979.3,44072.7,2575.357,bybit,BTCUSDT,futures,113583010.9176
2024-01-06T01:00:00Z,44072.7,44100.0,43910.0,43977.8,1998.585,bybit,BTCUSDT,futures,87935278.1931
2024-01-06T02:00:00Z,43977.8,44024.6,43835.1,43903.1,2245.474,bybit,BTCUSDT,futures,98606062.8644
2024-01-06T03:00:00Z,43903.1,44027.9,43814.2,43934.0,1758.206,bybit,BTCUSDT,futures,77224991.4187
2024-01-06T04:00:00Z,43934.0,43977.5,43841.7,43860.2,931.363,bybit,BTCUSDT,futures,40889955.2255
2024-01-06T05:00:00Z,43860.2,43882.8,43603.0,43710.8,3726.614,bybit,BTCUSDT,futures,163027144.6575
2024-01-06T06:00:00Z,43710.8,43715.8,43440.0,43472.1,3779.834,bybit,BTCUSDT,futures,164714439.0479
2024-01-06T07:00:00Z,43472.1,43688.0,43400.7,43671.1,3573.92,bybit,BTCUSDT,futures,155589735.9811
2024-01-06T08:00:00Z,43671.1,43775.0,43574.1,43715.8,2426.426,bybit,BTCUSDT,futures,105963958.5048
2024-01-06T09:00:00Z,43715.8,43783.6,43654.0,43669.0,1376.433,bybit,BTCUSDT,futures,60173844.5914
2024-01-06T10:00:00Z,43669.0,43789.9,43599.1,43709.0,1540.521,bybit,BTCUSDT,futures,67299736.3513
2024-01-06T11:00:00Z,43709.0,43720.0,43630.0,43683.6,944.294,bybit,BTCUSDT,futures,41243055.3146
2024-01-06T12:00:00Z,43683.6,43765.0,43525.5,43621.4,2019.197,bybit,BTCUSDT,futures,88146063.8559
2024-01-06T13:00:00Z,43621.4,43750.0,43550.0,43715.2,1551.174,bybit,BTCUSDT,futures,67739440.9691
2024-01-06T14:00:00Z,43715.2,43935.5,43715.0,43839.2,4277.677,bybit,BTCUSDT,futures,187571892.3956
2024-01-06T15:00:00Z,43839.2,43908.0,43793.5,43872.1,1441.303,bybit,BTCUSDT,futures,63217023.6848
2024-01-06T16:00:00Z,43872.1,43981.0,43833.0,43880.1,1930.698,bybit,BTCUSDT,futures,84777857.3169
2024-01-06T17:00:00Z,43880.1,44020.0,43849.5,43974.4,1701.751,bybit,BTCUSDT,futures,74782680.7123
2024-01-06T18:00:00Z,43974.4,44168.6,43885.0,44009.9,3566.988,bybit,BTCUSDT,futures,157061804.9735
2024-01-06T19:00:00Z,44009.9,44028.0,43832.6,43914.0,1939.081,bybit,BTCUSDT,futures,85149907.639
2024-01-06T20:00:00Z,43914.0,43967.8,43548.5,43825.6,4145.24,bybit,BTCUSDT,futures,181514667.8317
2024-01-06T21:00:00Z,43825.6,43949.4,43714.2,43893.5,1884.568,bybit,BTCUSDT,futures,82638702.1132
2024-01-06T22:00:00Z,43893.5,43930.0,43739.7,43882.0,1428.847,bybit,BTCUSDT,futures,62654203.3362
2024-01-06T23:00:00Z,43882.0,43992.5,43722.5,43972.4,1558.539,bybit,BTCUSDT,futures,68345035.678
2024-01-07T00:00:00Z,43972.4,44285.0,43914.4,44129.2,4457.738,bybit,BTCUSDT,futures,196625147.7119
2024-01-07T01:00:00Z,44129.2,44171.4,43966.6,43970.8,2044.55,bybit,BTCUSDT,futures,90112823.2027
2024-01-07T02:00:00Z,43970.8,44100.0,43840.8,43940.6,2713.349,bybit,BTCUSDT,futures,119264634.698
2024-01-07T03:00:00Z,43940.6,44045.4,43911.0,43944.7,1249.782,bybit,BTCUSDT,futures,54955454.5931
2024-01-07T04:00:00Z,43944.7,44048.0,43890.0,44003.9,1029.308,bybit,BTCUSDT,futures,45256177.0835
2024-01-07T05:00:00Z,44003.9,44078.7,43850.8,43899.5,1253.966,bybit,BTCUSDT,futures,55117803.6292
2024-01-07T06:00:00Z,43899.5,44111.0,43858.8,44031.4,2056.233,bybit,BTCUSDT,futures,90447371.3179
2024-01-07T07:00:00Z,44031.4,44112.8,43996.1,44092.0,1401.213,bybit,BTCUSDT,futures,61743994.2904
2024-01-07T08:00:00Z,44092.0,44182.5,44020.0,44031.4,1967.53,bybit,BTCUSDT,futures,86795666.8867
2024-01-07T09:00:00Z,44031.4,44082.0,43885.6,43945.7,2320.086,bybit,BTCUSDT,futures,102021751.9512
2024-01-07T10:00:00Z,43945.7,44008.5,43922.3,43974.0,977.617,bybit,BTCUSDT,futures,42980742.9347
2024-01-07T11:00:00Z,43974.0,44138.9,43973.6,44076.9,1732.855,bybit,BTCUSDT,futures,76358956.6012
2024-01-07T12:00:00Z,44076.9,44160.5,43971.1,44102.5,1871.915,bybit,BTCUSDT,futures,82506351.3224
2024-01-07T13:00:00Z,44102.5,44468.3,44084.9,44426.7,6941.211,bybit,BTCUSDT,futures,307693287.8417
2024-01-07T14:00:00Z,44426.7,44509.6,44286.0,44418.9,4205.604,bybit,BTCUSDT,futures,186709718.8261
2024-01-07T15:00:00Z,44418.9,44444.0,43935.0,44061.0,6793.992,bybit,BTCUSDT,futures,299870656.1955
2024-01-07T16:00:00Z,44061.0,44204.7,43835.9,43922.8,5145.41,bybit,BTCUSDT,futures,226510515.9475
2024-01-07T17:00:00Z,43922.8,44118.9,43639.6,44070.9,5499.799,bybit,BTCUSDT,futures,241482501.4785
2024-01-07T18:00:00Z,44070.9,44189.9,44037.9,44106.5,1815.004,bybit,BTCUSDT,futures,80104860.549
2024-01-07T19:00:00Z,44106.5,44272.9,44042.3,44249.9,1927.435,bybit,BTCUSDT,futures,85130411.7129
2024-01-07T20:00:00Z,44249.9,44280.0,44120.0,44125.0,1263.594,bybit,BTCUSDT,futures,55839111.7194
2024-01-07T21:00:00Z,44125.0,44263.2,44112.4,44243.9,1867.4,bybit,BTCUSDT,futures,82531422.6581
2024-01-07T22:00:00Z,44243.9,44243.9,43768.9,43863.2,5474.911,bybit,BTCUSDT,futures,240616842.9342
2024-01-07T23:00:00Z,43863.2,44028.7,43577.0,43936.2,7650.394,bybit,BTCUSDT,futures,335034406.4017
2024-01-08T00:00:00Z,43936.2,43997.7,43630.2,43641.9,4709.897,bybit,BTCUSDT,futures,206293669.9727
2024-01-08T01:00:00Z,43641.9,43819.8,43610.8,43716.0,2339.577,bybit,BTCUSDT,futures,102313934.0445
2024-01-08T02:00:00Z,43716.0,43805.0,43136.9,43363.0,8632.148,bybit,BTCUSDT,futures,375115222.2589
2024-01-08T03:00:00Z,43363.0,43572.6,43213.1,43527.7,5559.21,bybit,BTCUSDT,futures,241286539.4523
2024-01-08T04:00:00Z,43527.7,43625.0,43446.5,43611.9,2586.941,bybit,BTCUSDT,futures,112648421.0559
2024-01-08T05:00:00Z,43611.9,43669.6,43486.0,43654.0,2549.473,bybit,BTCUSDT,futures,111129673.3933
2024-01-08T06:00:00Z,43654.0,44444.0,43605.6,43920.3,15992.787,bybit,BTCUSDT,futures,704139389.9728
2024-01-08T07:00:00Z,43920.3,44088.0,43789.4,43979.0,3928.632,bybit,BTCUSDT,futures,172617401.5349
2024-01-08T08:00:00Z,43979.0,44079.9,43853.1,43870.0,2137.348,bybit,BTCUSDT,futures,93989883.5805
2024-01-08T09:00:00Z,43870.0,43924.6,43640.1,43731.6,3067.786,bybit,BTCUSDT,futures,134335574.7076
2024-01-08T10:00:00Z,43731.6,44148.0,43698.9,44100.0,4495.324,bybit,BTCUSDT,futures,197630979.3274
2024-01-08T11:00:00Z,44100.0,44749.3,43906.1,44653.9,14930.271,bybit,BTCUSDT,futures,661526511.6238
2024-01-08T12:00:00Z,44653.9,45211.1,44296.1,45118.0,29919.653,bybit,BTCUSDT,futures,1341776121.9539
2024-01-08T13:00:00Z,45118.0,45183.5,44820.2,44925.9,10487.396,bybit,BTCUSDT,futures,472008575.638
2024-01-08T14:00:00Z,44925.9,45112.9,44672.1,44798.7,6227.585,bybit,BTCUSDT,futures,279801553.1286
2024-01-08T15:00:00Z,44798.7,45413.0,44465.0,44975.3,15066.649,bybit,BTCUSDT,futures,677621676.2259
2024-01-08T16:00:00Z,44975.3,45170.0,44791.0,44943.1,6835.379,bybit,BTCUSDT,futures,307453688.2891
2024-01-08T17:00:00Z,44943.1,45683.0,44900.0,45648.0,12733.765,bybit,BTCUSDT,futures,577542152.498
2024-01-08T18:00:00Z,45648.0,47033.0,45648.0,46981.2,37747.778,bybit,BTCUSDT,futures,1749623250.5205
2024-01-08T19:00:00Z,46981.2,47318.3,46550.0,47005.9,17799.604,bybit,BTCUSDT,futures,835803824.5957
2024-01-08T20:00:00Z,47005.9,47180.0,46726.3,46799.9,7547.419,bybit,BTCUSDT,futures,354396306.531
2024-01-08T21:00:00Z,46799.9,47238.3,46666.6,47082.0,6678.924,bybit,BTCUSDT,futures,313994415.8718
2024-01-08T22:00:00Z,47082.0,47134.6,46822.3,47015.4,3456.915,bybit,BTCUSDT,futures,162324573.3149
2024-01-08T23:00:00Z,47015.4,47125.9,46844.2,46972.8,3191.971,bybit,BTCUSDT,futures,149955366.8388
2024-01-09T00:00:00Z,46972.8,47164.0,46261.0,46700.0,12202.001,bybit,BTCUSDT,futures,569500881.8802
2024-01-09T01:00:00Z,46700.0,46820.2,46324.0,46589.2,7237.874,bybit,BTCUSDT,futures,337108202.9947
2024-01-09T02:00:00Z,46589.2,46812.6,46510.0,46802.0,3418.572,bybit,BTCUSDT,futures,159623293.7673
2024-01-09T03:00:00Z,46802.0,47009.3,46770.0,46949.2,4247.463,bybit,BTCUSDT,futures,199261046.8597
2024-01-09T04:00:00Z,46949.2,46966.8,46681.7,46823.8,3066.028,bybit,BTCUSDT,futures,143513110.5435
2024-01-09T05:00:00Z,46823.8,46878.0,46624.0,46741.4,3002.479,bybit,BTCUSDT,futures,140264286.7112
2024-01-09T06:00:00Z,46741.4,46853.0,46690.9,46801.4,2090.01,bybit,BTCUSDT,futures,97787728.042
2024-01-09T07:00:00Z,46801.4,46957.0,46750.0,46855.0,2516.916,bybit,BTCUSDT,futures,117954036.2986
2024-01-09T08:00:00Z,46855.0,46900.0,46531.0,46573.3,3833.706,bybit,BTCUSDT,futures,179108121.6501
2024-01-09T09:00:00Z,46573.3,46718.0,46411.8,46519.5,4266.316,bybit,BTCUSDT,futures,198740028.6357
2024-01-09T10:00:00Z,46519.5,46704.8,46423.4,46474.8,2874.43,bybit,BTCUSDT,futures,133819760.7417
2024-01-09T11:00:00Z,46474.8,46666.2,46456.3,46643.9,3018.975,bybit,BTCUSDT,futures,140590159.2397
2024-01-09T12:00:00Z,46643.9,47065.0,45500.0,46186.3,21726.746,bybit,BTCUSDT,futures,1007398847.8498
2024-01-09T13:00:00Z,46186.3,47080.0,46065.4,46851.0,18963.957,bybit,BTCUSDT,futures,885004203.9491
2024-01-09T14:00:00Z,46851.0,47017.9,46500.0,46577.7,10961.555,bybit,BTCUSDT,futures,512266948.5714
2024-01-09T15:00:00Z,46577.7,47039.1,46430.0,46875.0,12369.579,bybit,BTCUSDT,futures,578414688.4407
2024-01-09T16:00:00Z,46875.0,46985.0,46717.0,46904.0,4323.853,bybit,BTCUSDT,futures,202603607.2833
2024-01-09T17:00:00Z,46904.0,46929.2,46640.3,46725.9,3949.477,bybit,BTCUSDT,futures,184718765.1033
2024-01-09T18:00:00Z,46725.9,46748.5,46500.0,46649.8,4738.012,bybit,BTCUSDT,futures,220816114.8106
2024-01-09T19:00:00Z,46649.8,46900.0,46583.3,46882.1,3219.118,bybit,BTCUSDT,futures,150507927.7262
2024-01-09T20:00:00Z,46882.1,46948.7,46600.0,46647.8,3230.028,bybit,BTCUSDT,futures,151052261.8545
2024-01-09T21:00:00Z,46647.8,48083.4,44750.0,45455.6,84755.425,bybit,BTCUSDT,futures,3928785245.3581
2024-01-09T22:00:00Z,45455.6,46290.0,45309.0,46259.6,12713.101,bybit,BTCUSDT,futures,582051542.6371
2024-01-09T23:00:00Z,46259.6,46264.5,45913.2,46128.0,5267.796,bybit,BTCUSDT,futures,242840995.9883
2024-01-10T00:00:00Z,46128.0,46259.9,45780.1,45872.5,7693.479,bybit,BTCUSDT,futures,353806922.7059
2024-01-10T01:00:00Z,45872.5,45982.6,45633.3,45949.9,4043.346,bybit,BTCUSDT,futures,185037235.518
2024-01-10T02:00:00Z,45949.9,46116.6,45899.1,45995.9,2855.651,bybit,BTCUSDT,futures,131406888.2147
2024-01-10T03:00:00Z,45995.9,46227.0,45943.0,46129.1,2563.102,bybit,BTCUSDT,futures,118243368.2426
2024-01-10T04:00:00Z,46129.1,46197.5,45956.5,45973.3,2462.386,bybit,BTCUSDT,futures,113487638.0989
2024-01-10T05:00:00Z,45973.3,46042.0,45911.9,45997.5,1544.921,bybit,BTCUSDT,futures,71020887.5058
2024-01-10T06:00:00Z,45997.5,46088.3,45883.3,46025.7,1873.153,bybit,BTCUSDT,futures,86158817.5245
2024-01-10T07:00:00Z,46025.7,46045.0,45738.5,45773.6,3280.453,bybit,BTCUSDT,futures,150450729.228
2024-01-10T08:00:00Z,45773.6,45877.9,45322.4,45340.8,7345.57,bybit,BTCUSDT,futures,334889424.6651
